particleid,tot_vol_ft,hypvol_ft,head_strt,head_end,z_elevation,total_residence_time_days,total_length_ft,particle_velocity_ft_per_day,flow_rate_cubic_ft_per_day,hydraulic_gradient,x_cell_size_ft,y_cell_size_ft,z_cell_size_ft
525,8308.551025390625,4451.6510009765625,1601.09041625,1601.083878125,1599.875,534962.44,225.02861,0.035580307,23087.11284013743,2.9054638845549103e-05,5.0,5.0,0.5
526,8832.229614257812,4588.201904296875,1601.1002664705882,1601.0942170588235,1599.875,549968.94,222.30867,0.034014992,21678.75283914394,2.7211767150201194e-05,5.0,5.0,0.5
527,9354.312133789062,4498.5015869140625,1601.106961388889,1601.099861111111,1599.875,554856.6,219.9896,0.037696462,20377.846775026264,3.227551660401357e-05,5.0,5.0,0.5
528,5168.0206298828125,4025.9979248046875,1600.995155,1600.984584,1599.875,561531.75,218.80344,0.055067323,36603.634715665765,4.831276957887257e-05,5.0,5.0,0.5
529,6207.684326171875,4040.14892578125,1601.0190645833334,1601.0047825,1599.875,566993.0,219.2059,0.049682517,30388.140654313742,6.515373535410307e-05,5.0,5.0,0.5
530,7263.336181640625,4114.6484375,1601.0757846428571,1601.0648899999999,1599.875,579273.0,222.6945,0.036505755,26003.30642782538,4.892192071249505e-05,5.0,5.0,0.5
531,9075.384521484375,4213.6016845703125,-5e+29,-5.555555555555555e+29,1600.5781,481953.97,152.53282,0.8618239,21441.923629257028,3.64220336008154e+26,5.0,5.0,0.5
532,10268.692016601562,4464.07470703125,-3e+29,-3e+29,1600.3594,385147.25,147.373,1.2219613,19310.3309514179,0.0,5.0,5.0,0.5
533,20312.7197265625,5749.462890625,1601.155790897436,1601.1460592307692,1600.1562,22998.26,258.9484,0.078486055,9815.44943339329,3.758149061015717e-05,5.0,5.0,0.5
534,18739.7705078125,5566.0308837890625,1601.1444093055554,1601.1344675,1599.9688,13797.964,241.87761,0.086239345,10622.926557113758,4.110262866458061e-05,5.0,5.0,0.5
535,18213.064575195312,5566.6229248046875,1601.1367890000001,1601.1274317142856,1599.875,13146.508,244.10942,0.07963914,10893.019020083253,3.833234163895183e-05,5.0,5.0,0.5
536,13028.3203125,5115.2984619140625,1601.1631748,1601.1578132000002,1599.875,10332.703,227.05339,0.06330082,15224.934468834566,2.361382927562219e-05,5.0,5.0,0.5
537,13552.935791015625,5139.63623046875,1601.1689330769232,1601.1631703846153,1599.875,10073.651,223.57034,0.06534764,14589.478298414468,2.577574570064023e-05,5.0,5.0,0.5
538,11956.723022460938,5020.10498046875,1601.1117441304348,1601.1068008695654,1599.875,10694.384,237.66818,0.04900215,16455.134143113457,2.079900144819891e-05,5.0,5.0,0.5
539,10937.7685546875,4940.1458740234375,1601.1504754761904,1601.1463457142856,1599.875,9765.635,229.6673,0.051586453,17944.17327120432,1.798149737550952e-05,5.0,5.0,0.5
540,10403.7353515625,4763.9892578125,1601.125501,1601.119971,1599.875,190050.95,233.65385,0.044639237,18752.22736194835,2.366748887928954e-05,5.0,5.0,0.5
541,8833.587646484375,4644.8516845703125,1601.1037679411766,1601.0974129411763,1599.875,531483.44,232.23738,0.03822759,22003.783682932346,2.7364242454663748e-05,5.0,5.0,0.5
542,9357.65380859375,4661.5966796875,1601.1136613888889,1601.1072866666666,1599.875,548785.5,229.11952,0.038671162,20667.70938609497,2.782269343096188e-05,5.0,5.0,0.5
543,9354.730224609375,4540.728759765625,1601.1078908333334,1601.1007905555555,1599.875,554506.3,226.88972,0.0381465,20610.086080536807,3.129395915267956e-05,5.0,5.0,0.5
544,7783.9996337890625,4304.736328125,1601.0780246666666,1601.0698340000001,1599.875,557368.2,224.30072,0.04210887,24597.52582758077,3.6516452816582666e-05,5.0,5.0,0.5
545,6208.02001953125,4074.053955078125,1601.02018375,1601.0059016666667,1599.875,566787.44,225.814,0.049681287,30667.91770340149,6.324711322863334e-05,5.0,5.0,0.5
546,7254.9102783203125,4128.8543701171875,1601.0532760714286,1601.0408157142858,1599.875,573328.56,227.5725,0.045768566,26164.69675107911,5.475335307899173e-05,5.0,5.0,0.5
547,9601.419067382812,4268.00537109375,-4.736842105263158e+29,-5.263157894736842e+29,1600.4531,479376.4,157.22443,0.2036438,20306.24651746945,3.3475446656832845e+26,5.0,5.0,0.5
548,10233.45947265625,4482.92236328125,-3.25e+29,-3.5000000000000005e+29,1600.3594,309973.22,147.78252,3.0067906,19254.08691475041,1.6916750773742115e+26,5.0,5.0,0.5
549,19277.432250976562,5701.513671875,1601.1626283783783,1601.152968108108,1600.1562,15216.073,252.40149,0.08044311,10396.31864881483,3.827342817416139e-05,5.0,5.0,0.5
550,18742.337036132812,5656.488037109375,1601.1472459722222,1601.1373194444445,1599.9688,13471.665,245.72594,0.08858627,10662.063614573708,4.039674404471712e-05,5.0,5.0,0.5
551,17203.61328125,5605.70068359375,1601.1743248484847,1601.1653654545455,1599.875,12158.467,243.58743,0.0815846,11596.00869721535,3.678101876594808e-05,5.0,5.0,0.5
552,13554.57763671875,5169.0338134765625,1601.1717884615387,1601.1656965384614,1599.875,10256.296,230.56172,0.065473035,14695.348385763742,2.6422092226264784e-05,5.0,5.0,0.5
553,11468.771362304688,4942.9412841796875,1601.169616590909,1601.1648113636363,1599.875,10085.402,232.86635,0.050096855,17301.812251619172,2.0635129586234618e-05,5.0,5.0,0.5
554,11462.857055664062,5046.3592529296875,1601.1577070454548,1601.1540590909092,1599.875,9928.476,237.00803,0.04999287,17268.21680054488,1.5391692025312572e-05,5.0,5.0,0.5
555,10928.973388671875,4834.600830078125,1601.1356438095238,1601.1295923809525,1599.875,150639.23,240.59888,0.04597344,18015.728006495174,2.515152459515956e-05,5.0,5.0,0.5
556,9882.223510742188,4815.6463623046875,1601.122289736842,1601.1171815789473,1599.875,521259.0,238.6484,0.036998916,19811.63604643339,2.1404533804773235e-05,5.0,5.0,0.5
557,9882.6904296875,4770.2392578125,1601.1249097368423,1601.1181642105264,1599.875,549014.1,236.22469,0.040037848,19757.017569798863,2.855555208699491e-05,5.0,5.0,0.5
558,9879.69970703125,4638.56201171875,1601.1188071052632,1601.1118684210526,1599.875,553710.6,233.57712,0.04333382,19648.506326500647,2.9706181291954417e-05,5.0,5.0,0.5
559,6214.263916015625,4231.4361572265625,1601.0364183333334,1601.0267141666666,1599.875,559188.06,231.9694,0.049050197,31021.48427745375,4.183382122997467e-05,5.0,5.0,0.5
560,6208.2244873046875,4094.7052001953125,1601.0208645833334,1601.0065825,1599.875,566736.56,232.56458,0.050091673,30838.356825585044,6.141125887922092e-05,5.0,5.0,0.5
561,7263.787841796875,4164.892578125,1601.077096785714,1601.06618,1599.875,574401.9,235.12305,0.03658729,26358.711679371012,4.643009632237457e-05,5.0,5.0,0.5
562,10127.749633789062,4336.43798828125,-4.5e+29,-5e+29,1600.4062,477299.16,161.90315,0.08362704,19422.350341865746,3.088265993496055e+26,5.0,5.0,0.5
563,22412.78076171875,5988.96484375,1601.170697790698,1601.1615990697674,1600.1562,24140.36,272.72287,0.0748844,9023.13207187187,3.336251534299075e-05,5.0,5.0,0.5
564,18755.368041992188,5692.8558349609375,1601.1617986111112,1601.151798888889,1600.1562,14224.941,254.86322,0.09395198,10761.357467583648,3.923564260739371e-05,5.0,5.0,0.5
565,19265.087890625,5736.4501953125,1601.1488933783785,1601.139622972973,1599.875,13495.319,256.15887,0.079023965,10450.926249362417,3.619006143406213e-05,5.0,5.0,0.5
566,15656.280517578125,5490.814208984375,1601.1958441666668,1601.1875413333332,1600.1875,11136.086,222.18971,0.07984618,12854.618870597242,3.736821673353117e-05,5.0,5.0,0.5
567,13565.170288085938,5254.022216796875,1601.1883121153846,1601.1819926923076,1599.875,10204.554,234.66455,0.058319427,14805.559127661603,2.692960251543547e-05,5.0,5.0,0.5
568,13033.822631835938,5184.0545654296875,1601.172492,1601.166616,1599.875,9717.429,233.45615,0.053418383,15353.346828577352,2.5169609344519933e-05,5.0,5.0,0.5
569,10418.582153320312,4934.417724609375,1601.15512425,1601.1496650000001,1599.875,9670.007,239.14468,0.059296697,19142.400900366883,2.2828230643552118e-05,5.0,5.0,0.5
570,12501.5380859375,5117.437744140625,1601.1538883333333,1601.1483979166667,1599.875,506962.94,245.65048,0.041637212,15880.499384065917,2.2350522652818446e-05,5.0,5.0,0.5
571,9884.0087890625,4701.5625,1601.1280555263158,1601.1209405263157,1599.875,535388.6,243.11336,0.04163835,19956.629464848716,2.9266182952643592e-05,5.0,5.0,0.5
572,10406.16455078125,4833.3953857421875,1601.13079275,1601.1248295,1599.875,552583.5,240.29008,0.03739568,18907.411867878407,2.4816879164703343e-05,5.0,5.0,0.5
573,9357.745361328125,4631.5093994140625,1601.1148727777777,1601.1074911111111,1599.875,556201.44,238.08632,0.044080187,20883.12932114422,3.1004161425584925e-05,5.0,5.0,0.5
574,6208.6883544921875,4179.0252685546875,1601.02241125,1601.0081291666665,1599.875,566902.6,239.82169,0.05021058,31224.96650666816,5.9552926943816946e-05,5.0,5.0,0.5
575,7255.4962158203125,4225.250244140625,1601.054950357143,1601.04249,1599.875,571607.3,241.16713,0.04548868,26583.293865214848,5.1666896595745716e-05,5.0,5.0,0.5
576,7787.542724609375,4255.3741455078125,1601.0895636666667,1601.0792813333333,1599.875,589187.25,243.48515,0.03566766,24723.470152197406,4.22298164727748e-05,5.0,5.0,0.5
577,10654.208374023438,4388.214111328125,-4.2857142857142854e+29,-4.761904761904762e+29,1600.3594,468123.5,166.22765,0.04347828,18552.843647412097,2.864688804841525e+26,5.0,5.0,0.5
578,21891.397094726562,5969.7418212890625,1601.1710447619048,1601.1614502380953,1600.1562,23293.248,274.8105,0.07725881,9269.917583854198,3.4913237681455696e-05,5.0,5.0,0.5
579,20318.264770507812,5783.367919921875,1601.1614366666665,1601.1517461538463,1599.9688,14054.221,257.5911,0.081054546,9965.396798145219,3.761975087443458e-05,5.0,5.0,0.5
580,18768.026733398438,5787.9425048828125,1601.1747752777778,1601.165863888889,1599.875,12453.478,255.48553,0.08000316,10781.249595926747,3.4880209169180774e-05,5.0,5.0,0.5
581,15119.015502929688,5358.3526611328125,1601.17236,1601.1663151724138,1599.875,10543.045,242.3398,0.065483935,13345.978763165116,2.4943602482177312e-05,5.0,5.0,0.5
582,13044.699096679688,5224.072265625,1601.1891500000002,1601.184018,1599.875,10101.385,243.00845,0.050012525,15456.84689368843,2.111860690062038e-05,5.0,5.0,0.5
583,13037.85400390625,5283.1939697265625,1601.1773998,1601.1730668,1599.875,10199.622,248.85344,0.049336556,15401.169379105153,1.741185499278382e-05,5.0,5.0,0.5
584,12504.06494140625,5153.521728515625,1601.1582883333333,1601.1526095833333,1599.875,501354.78,252.63496,0.043277204,16011.147948950422,2.247808423008686e-05,5.0,5.0,0.5
585,10933.963012695312,4885.9130859375,1601.146112857143,1601.1390966666665,1599.875,535523.8,250.17316,0.07683043,18261.96846947292,2.804533694934476e-05,5.0,5.0,0.5
586,10932.82470703125,4971.575927734375,1601.142639047619,1601.136928095238,1599.875,549937.3,247.42418,0.03986177,18122.36799674457,2.3081626065100154e-05,5.0,5.0,0.5
587,9358.04443359375,4633.9111328125,1601.1154522222223,1601.1081555555556,1599.875,557011.06,245.4094,0.04392531,21083.372180720995,2.9732629905605313e-05,5.0,5.0,0.5
588,6208.935546875,4166.522216796875,1601.0232354166667,1601.0089533333332,1599.875,566828.8,246.47714,0.050871518,31430.982354135795,5.7944859301000404e-05,5.0,5.0,0.5
589,7789.2425537109375,4272.0733642578125,1601.0946576666668,1601.083814,1599.875,577512.75,251.6692,0.03783996,25063.25150105249,4.308698268864608e-05,5.0,5.0,0.5
590,9982.052612304688,4195.2423095703125,-7.000000000000001e+29,-7.000000000000001e+29,1600.4531,546129.25,175.44527,0.047113027,19621.02162220008,0.0,5.0,5.0,0.5
591,11180.923461914062,4453.06396484375,-4.090909090909091e+29,-4.5454545454545456e+29,1600.3594,460346.88,170.59,0.041939765,17825.653430055547,2.6645492954060934e+26,5.0,5.0,0.5
592,20856.87255859375,5894.677734375,1601.179108375,1601.16937325,1600.1562,16370.149,269.8872,0.079343885,9801.387431346096,3.6071087277505726e-05,5.0,5.0,0.5
593,20321.511840820312,5851.4434814453125,1601.1650564102565,1601.1550764102565,1599.9688,13988.649,261.99265,0.083293214,10038.211621705203,3.809267237252952e-05,5.0,5.0,0.5
594,17232.907104492188,5734.87548828125,1601.2089146969697,1601.200873030303,1600.1875,11648.479,234.9751,0.07645489,11852.388592533483,3.422348473061463e-05,5.0,5.0,0.5
595,15133.328247070312,5403.4912109375,1601.1925201724137,1601.1860565517243,1599.875,10506.258,246.3464,0.065497145,13449.985825082727,2.623793389071415e-05,5.0,5.0,0.5
596,12525.50048828125,5288.0157470703125,1601.1938550000002,1601.188334166667,1599.875,9770.123,243.26888,0.055000726,16227.70637797274,2.26943678288104e-05,5.0,5.0,0.5
597,11470.843505859375,5102.1087646484375,1601.1741390909092,1601.1685795454543,1599.875,9976.626,251.36978,0.058693185,17637.437401899944,2.2116999990205347e-05,5.0,5.0,0.5
598,10936.483764648438,5043.4539794921875,1601.1505195238094,1601.1438985714285,1599.875,531159.75,257.3988,0.04364287,18439.225603572693,2.5722545270003464e-05,5.0,5.0,0.5
599,11459.912109375,5062.451171875,1601.1554504545454,1601.1487036363635,1599.875,549379.4,254.2972,0.04517714,17523.523417047112,2.6531233151745103e-05,5.0,5.0,0.5
600,11456.28662109375,4931.82373046875,1601.149345,1601.1421127272727,1599.875,554655.8,251.98314,0.04407483,17437.747528822776,2.8701415320830118e-05,5.0,5.0,0.5
601,5685.6597900390625,4148.8433837890625,1601.002930909091,1600.9876272727272,1599.875,566454.8,252.84003,0.053857386,34779.17586766605,6.052695276980274e-05,5.0,5.0,0.5
602,7780.9722900390625,4301.9989013671875,1601.074065,1601.06176,1599.875,573119.44,256.46732,0.046534494,25317.61876989501,4.797882321823304e-05,5.0,5.0,0.5
603,10508.895874023438,4244.9615478515625,-6.666666666666668e+29,-6.666666666666668e+29,1600.4219,544995.5,179.99683,0.044138256,18735.647304073973,0.0,5.0,5.0,0.5
604,11707.723999023438,4506.0546875,-3.91304347826087e+29,-4.3478260869565215e+29,1600.3594,458905.6,175.45558,0.042811994,17108.91303899736,2.4780209587500724e+26,5.0,5.0,0.5
605,20860.305786132812,5953.0487060546875,1601.182595125,1601.1728065,1600.1562,14726.527,271.5567,0.08150035,9846.045400568644,3.604633927357735e-05,5.0,5.0,0.5
606,20333.331298828125,5942.718505859375,1601.1764808974358,1601.1671992307693,1599.9688,13763.698,265.73013,0.08296316,10078.538578468586,3.492892040422122e-05,5.0,5.0,0.5
607,15659.6923828125,5506.16455078125,1601.1978566666667,1601.1920906666667,1599.875,10795.63,254.07501,0.06375631,13086.360340980673,2.2694085301453336e-05,5.0,5.0,0.5
608,15144.522094726562,5476.0986328125,1601.2078706896552,1601.201495862069,1599.875,10458.637,250.43736,0.059237085,13503.58242651687,2.5454778465779435e-05,5.0,5.0,0.5
609,14090.878295898438,5424.1790771484375,1601.1927087037038,1601.187875925926,1599.875,10309.092,259.66696,0.051267605,14483.134741522137,1.861144654989067e-05,5.0,5.0,0.5
610,13556.912231445312,5322.9888916015625,1601.1751884615385,1601.1692892307692,1599.875,493338.28,263.51755,0.046200983,14984.835946000949,2.2386481746034566e-05,5.0,5.0,0.5
611,11986.660766601562,5172.637939453125,1601.1656386956522,1601.1588665217391,1599.875,549294.56,261.249,0.045714483,16902.831984610883,2.5922296723085566e-05,5.0,5.0,0.5
612,11982.818603515625,5043.426513671875,1601.1595308695653,1601.1521852173914,1599.875,554301.56,258.7703,0.04691707,16829.147933287484,2.8386767487598718e-05,5.0,5.0,0.5
613,5692.449951171875,4254.58984375,1601.0229063636364,1601.01232,1599.875,558854.75,256.81046,0.054386213,35026.17785731481,4.122247913558056e-05,5.0,5.0,0.5
614,7781.43310546875,4348.541259765625,1601.0752943333332,1601.0629893333332,1599.875,571642.9,262.99927,0.046372116,25624.905929693796,4.678720253969573e-05,5.0,5.0,0.5
615,12234.909057617188,4579.30908203125,-3.75e+29,-4.166666666666666e+29,1600.3594,459666.22,180.76024,0.053235907,16536.738107457,2.305079202065544e+26,5.0,5.0,0.5
616,20862.411499023438,5984.7991943359375,1601.184743625,1601.17491225,1600.1562,14525.609,275.21878,0.08336677,9917.958938016627,3.572203532581302e-05,5.0,5.0,0.5
617,21372.03369140625,6028.643798828125,1601.1724140243903,1601.1632651219513,1599.875,14060.15,279.16666,0.07872708,9666.503599276115,3.277218903515269e-05,5.0,5.0,0.5
618,16699.221801757812,5606.1065673828125,1601.193340625,1601.1865275,1599.875,10746.576,257.97308,0.066727,12376.82586009802,2.641021655311967e-05,5.0,5.0,0.5
619,14622.265625,5463.7115478515625,1601.2081098214287,1601.201450357143,1599.875,10580.288,260.64676,0.06048253,14107.710201880715,2.5549768239992653e-05,5.0,5.0,0.5
620,12524.417114257812,5282.9071044921875,1601.1924722916667,1601.1865291666666,1599.875,10042.392,261.91016,0.0606207,16431.070238687462,2.2691464451974774e-05,5.0,5.0,0.5
621,12513.467407226562,5288.1500244140625,1601.1749983333332,1601.1682795833333,1599.875,526190.75,268.4415,0.044803236,16364.666900732596,2.50287308589977e-05,5.0,5.0,0.5
622,13034.027099609375,5276.263427734375,1601.1729712000001,1601.1669436,1599.875,551756.2,265.44302,0.041219935,15673.930790740254,2.270769793287708e-05,5.0,5.0,0.5
623,10410.653686523438,4925.396728515625,1601.140956,1601.133809,1599.875,556630.7,263.26706,0.048061214,19492.726719803184,2.71473385934587e-05,5.0,5.0,0.5
624,6210.0128173828125,4275.3265380859375,1601.02682625,1601.0125441666667,1599.875,567107.06,264.80545,0.0516852,32328.679294339923,5.393424987950135e-05,5.0,5.0,0.5
625,7790.3045654296875,4383.9630126953125,1601.097511,1601.0866466666666,1599.875,574984.3,269.37875,0.039487693,25801.831173160484,4.0331069862063235e-05,5.0,5.0,0.5
626,12762.295532226562,4639.337158203125,-3.6e+29,-4e+29,1600.3594,439083.62,184.99843,0.0454785,15954.979130423577,2.1621805308239637e+26,5.0,5.0,0.5
627,22426.348876953125,6080.2581787109375,1601.1837896511627,1601.174220232558,1599.9688,14434.321,278.5153,0.094629735,9276.671442050725,3.435868324712934e-05,5.0,5.0,0.5
628,21899.276733398438,6087.2222900390625,1601.1781575,1601.1689545238096,1599.875,13762.764,280.85785,0.07722799,9480.892292490063,3.2767381147467015e-05,5.0,5.0,0.5
629,17238.595581054688,5677.685546875,1601.214392121212,1601.2077672727273,1599.875,10714.28,261.9612,0.066126935,12057.613582235681,2.5289425217505495e-05,5.0,5.0,0.5
630,15152.664184570312,5589.3463134765625,1601.2182858620688,1601.212725862069,1599.875,10090.605,259.98157,0.05357827,13682.630669863722,2.1386131546954117e-05,5.0,5.0,0.5
631,14610.858154296875,5506.6497802734375,1601.1914748214288,1601.1851557142857,1599.875,501088.9,275.0162,0.047832053,14145.82318308709,2.2977217458563296e-05,5.0,5.0,0.5
632,13040.374755859375,5311.7034912109375,1601.1842212000001,1601.1770996,1599.875,549357.56,272.44662,0.04835391,15777.265180385199,2.6139431921758364e-05,5.0,5.0,0.5
633,10937.692260742188,5039.8223876953125,1601.1533476190477,1601.146200952381,1599.875,556756.5,270.33337,0.04910291,18735.094326338265,2.643649417179751e-05,5.0,5.0,0.5
634,6210.3424072265625,4347.7386474609375,1601.0279245833333,1601.0136425,1599.875,567652.4,272.79874,0.05195288,32603.304730552132,5.235392037618405e-05,5.0,5.0,0.5
635,7781.9061279296875,4396.3165283203125,1601.0765556666665,1601.0642506666666,1599.875,572171.56,274.50638,0.048097968,25940.218321918353,4.482591654820262e-05,5.0,5.0,0.5
636,13290.008544921875,4715.7196044921875,-3.461538461538462e+29,-3.846153846153846e+29,1600.3594,431814.6,189.83275,0.048039515,15480.12381637341,2.026074994070258e+26,5.0,5.0,0.5
637,22954.046630859375,6160.797119140625,1601.1895461363638,1601.1798152272727,1599.9688,14432.097,283.1936,0.08071965,9150.551161793926,3.4361330800916457e-05,5.0,5.0,0.5
638,21915.573120117188,6204.78515625,1601.1939236904761,1601.1844747619048,1599.875,13193.737,283.9038,0.07881711,9578.39380168323,3.32821479858847e-05,5.0,5.0,0.5
639,17242.758178710938,5796.0540771484375,1601.2195601515152,1601.212813030303,1599.875,10678.167,266.38525,0.06966435,12206.538875274235,2.532843358703181e-05,5.0,5.0,0.5
640,15672.134399414062,5715.9088134765625,1601.2142634999998,1601.2086793333333,1599.875,10656.204,276.61145,0.05422113,13359.543891706215,2.018776396476616e-05,5.0,5.0,0.5
641,13044.314575195312,5407.40966796875,1601.1904402,1601.1834039999999,1599.875,531500.4,279.8521,0.04924098,15999.420889862882,2.5142565315875225e-05,5.0,5.0,0.5
642,13041.903686523438,5386.3067626953125,1601.1863865999999,1601.179546,1599.875,551482.25,276.71915,0.047588773,15926.291087677077,2.4720371107952654e-05,5.0,5.0,0.5
643,5687.1063232421875,4294.9432373046875,1601.0081909090911,1600.9928872727273,1599.875,566889.9,278.1015,0.054793347,36094.205037036154,5.502895986964394e-05,5.0,5.0,0.5
644,7782.427978515625,4449.0234375,1601.077947,1601.065642,1599.875,572303.6,281.74857,0.048028614,26288.11892099036,4.3673691720633274e-05,5.0,5.0,0.5
645,13250.384521484375,4698.8250732421875,-3.846153846153846e+29,-4.230769230769231e+29,1600.3906,434310.25,194.93568,3.7377293,15568.041613130055,1.973037344012835e+26,5.0,5.0,0.5
646,22958.746337890625,6223.9501953125,1601.1939767045455,1601.1840877272728,1599.9688,14466.925,288.01144,0.082415394,9201.716889334972,3.43353622769326e-05,5.0,5.0,0.5
647,22443.5302734375,6243.8140869140625,1601.1995727906976,1601.190203255814,1599.875,13040.022,287.20642,0.080087975,9408.719230344754,3.2622999354985e-05,5.0,5.0,0.5
648,16205.328369140625,5679.6417236328125,1601.229474516129,1601.2226009677418,1599.875,10738.388,276.10648,0.06395388,13041.89007918003,2.489455695120295e-05,5.0,5.0,0.5
649,14106.954956054688,5528.3721923828125,1601.2179475925925,1601.211692962963,1599.875,10259.243,277.83267,0.06374745,14923.226993404081,2.2512217809849408e-05,5.0,5.0,0.5
650,14095.37353515625,5544.1131591796875,1601.201967222222,1601.1945348148147,1599.875,549720.94,283.59558,0.051683407,14893.475307295115,2.620776875192899e-05,5.0,5.0,0.5
651,11465.664672851562,5186.328125,1601.1660168181816,1601.1591645454546,1599.875,556784.7,281.4676,0.05123701,18184.114342514044,2.4344801896696228e-05,5.0,5.0,0.5
652,6734.4818115234375,4422.1588134765625,1601.0473173076923,1601.033983076923,1599.875,570463.5,287.36005,0.049808614,30686.81433123677,4.640252163418493e-05,5.0,5.0,0.5
653,12275.949096679688,4796.148681640625,-3.75e+29,-3.75e+29,1600.4062,428516.0,199.67404,0.047572102,17114.387109752686,0.0,5.0,5.0,0.5
654,23487.191772460938,6320.0775146484375,1601.200206,1601.1900037777777,1599.9688,14463.468,292.79642,0.084553584,9119.10177392438,3.4844081490240595e-05,5.0,5.0,0.5
655,22460.015869140625,6324.310302734375,1601.2148656976744,1601.205538604651,1599.875,12910.4,290.74503,0.08170018,9532.671675151661,3.207997455147159e-05,5.0,5.0,0.5
656,17774.453735351562,5949.1668701171875,1601.2304736764706,1601.2236214705883,1599.875,10354.099,277.07025,0.059807397,12056.924557116972,2.4730933205818558e-05,5.0,5.0,0.5
657,16717.709350585938,5820.15380859375,1601.21640671875,1601.2096375,1599.875,491561.12,290.55496,0.059177503,12744.564734728674,2.3297549970038254e-05,5.0,5.0,0.5
658,14619.625854492188,5558.0963134765625,1601.2057439285713,1601.1976807142858,1599.875,554138.25,288.0657,0.11273935,14534.209445517294,2.7990885981721122e-05,5.0,5.0,0.5
659,5687.8265380859375,4367.6849365234375,1601.01081,1600.9955063636364,1599.875,566926.75,289.4055,0.05682508,36748.94682771267,5.287956534275229e-05,5.0,5.0,0.5
660,7783.2855224609375,4535.6353759765625,1601.0802336666668,1601.0679286666666,1599.875,572522.75,293.74576,0.049097236,26859.81028354127,4.1889966621489284e-05,5.0,5.0,0.5
661,12763.717651367188,4823.272705078125,-3.8000000000000004e+29,-4e+29,1600.4375,419056.44,204.36514,1.9669226,16537.22498834131,9.786404728223996e+25,5.0,5.0,0.5
662,24015.90576171875,6392.41943359375,1601.206183478261,1601.1958963043478,1599.9688,14442.019,297.48557,0.08564124,8987.82264157402,3.458041369761234e-05,5.0,5.0,0.5
663,20927.035522460938,6273.4161376953125,1601.24825,1601.239536,1600.1875,12100.58,270.3927,0.079383716,10321.901263992433,3.2227201376960756e-05,5.0,5.0,0.5
664,17257.504272460938,5958.2061767578125,1601.2367921212121,1601.2306872727272,1599.875,10692.453,291.36118,0.05997204,12494.201723292825,2.0952855073034353e-05,5.0,5.0,0.5
665,14628.692626953125,5601.947021484375,1601.2185853571427,1601.2106332142855,1599.875,535849.75,295.29956,0.05794025,14655.419340632665,2.692907108460928e-05,5.0,5.0,0.5
666,7274.127197265625,4728.509521484375,1601.1036260714286,1601.0957221428573,1599.875,561719.4,294.1539,0.05890447,29285.208935915907,2.6870045127258692e-05,5.0,5.0,0.5
667,6735.113525390625,4497.86376953125,1601.0492326923077,1601.0359269230769,1599.875,569430.6,297.4624,0.051425237,31264.30519678096,4.473092776076862e-05,5.0,5.0,0.5
668,13361.721801757812,5009.7564697265625,-3.076923076923077e+29,-3.076923076923077e+29,1600.4531,414530.88,209.23355,1.2797612,16673.50151435577,0.0,5.0,5.0,0.5
669,24545.318603515625,6506.2225341796875,1601.212778829787,1601.2021327659572,1599.9688,14395.772,302.27368,0.09154034,8949.050978996338,3.521994959037977e-05,5.0,5.0,0.5
670,19880.499267578125,6172.0550537109375,1601.2464336842106,1601.2393421052632,1599.875,11273.309,290.0441,0.07324008,11040.669980953637,2.4450002598824962e-05,5.0,5.0,0.5
671,15180.508422851562,5836.309814453125,1601.2581872413793,1601.2511324137931,1599.875,10273.619,292.50055,0.073379055,14444.652402008574,2.4119023375183995e-05,5.0,5.0,0.5
672,15681.130981445312,5850.201416015625,1601.229032,1601.2206746666666,1599.875,549902.1,299.35992,0.061821286,13877.320299000294,2.791734181675442e-05,5.0,5.0,0.5
673,6222.2686767578125,4554.3060302734375,1601.0641187499998,1601.0533974999998,1599.875,567594.06,302.1547,0.0633141,34551.36326191123,3.54826525184772e-05,5.0,5.0,0.5
674,13892.001342773438,5120.5902099609375,-2.962962962962963e+29,-2.962962962962963e+29,1600.4219,406713.0,213.96228,0.26518303,15928.75676238328,0.0,5.0,5.0,0.5
675,25075.680541992188,6618.4722900390625,1601.2197789583333,1601.208900625,1599.9688,14277.682,306.68658,0.08953185,8906.781572056456,3.5470522298756136e-05,5.0,5.0,0.5
676,20399.136352539062,6238.5589599609375,1601.242993974359,1601.2346915384617,1599.875,11120.381,293.5627,0.0770428,10938.40705677286,2.8281643110881473e-05,5.0,5.0,0.5
677,17782.675170898438,6133.2244873046875,1601.2415022058824,1601.233295,1599.875,498944.28,306.61386,0.06313834,12528.146909247189,2.6767236984604615e-05,5.0,5.0,0.5
678,15151.94091796875,5814.4134521484375,1601.219237413793,1601.21173,1599.875,554989.8,303.92252,0.061888598,14612.821334852046,2.4701736136906165e-05,5.0,5.0,0.5
679,6213.3941650390625,4616.8426513671875,1601.0380970833332,1601.0238149999998,1599.875,568140.5,307.55823,0.057193,35146.34300389722,4.6437006246699836e-05,5.0,5.0,0.5
680,14422.509765625,5194.195556640625,-2.857142857142857e+29,-2.857142857142857e+29,1600.4062,397263.97,218.60306,0.07738268,15397.610424238865,0.0,5.0,5.0,0.5
681,25091.131591796875,6695.7611083984375,1601.23236375,1601.221776875,1599.9688,14141.861,310.95587,0.088363886,8973.782188538242,3.4046229602643165e-05,5.0,5.0,0.5
