particleid,row,col,zelev,hypvol_ft,cel_res_t,res_time,Len_ft,tot_len_ft,vel_ftday,flow_ftday,hyd_grad,hyd_head,head_strt,head_end,tot_vol_ft,xcoord,ycoord,geometry
905,180,243,1591.9038,12.5,4.4591675,810.24384,1.4814512,227.32076,0.33222595,2.8032138408683394,0.029369666637239892,1602.327460802562,1602.3709705290871,1602.327460802562,487.5,2407311.0149272773,10515377.860625861,POINT (2407311.0149272773 10515377.860625861)
905,181,243,1591.5499,25.0,22.396912,805.78467,7.342933,225.8393,0.32772148,2.2801920647725025,0.007300642086139514,1602.372507433035,1602.3957542987189,1602.372507433035,487.5,2407311.0149272773,10515382.860625861,POINT (2407311.0149272773 10515382.860625861)
905,182,243,1591.3672,12.5,3.65271,783.38776,1.1771846,218.49637,0.32227704,3.4221167663670085,0.01907602360415221,1602.4174642604548,1602.4399202613229,1602.4174642604548,487.5,2407311.0149272773,10515387.860625861,POINT (2407311.0149272773 10515387.860625861)
905,182,244,1591.2501,25.0,21.734436,779.73505,6.909865,217.31918,0.3185376,3.712387680934561,0.00466393400490037,1602.4410430915539,1602.4634790567595,1602.4410430915539,487.5,2407316.0149272773,10515387.860625861,POINT (2407316.0149272773 10515387.860625861)
905,183,244,1591.0056,12.5,10.326355,758.0006,3.2577364,210.40932,0.31547788,1.2104948961799666,0.013122919821478361,1602.4847921917342,1602.5275432058945,1602.4847921917342,487.5,2407316.0149272773,10515392.860625861,POINT (2407316.0149272773 10515392.860625861)
905,184,244,1590.872,12.5,5.8502197,747.67426,1.8138835,207.15158,0.3100539,2.1366718831507563,0.011080172378114279,1602.5275432058945,1602.547641348225,1602.5275432058945,487.5,2407316.0149272773,10515397.860625861,POINT (2407316.0149272773 10515397.860625861)
905,184,245,1590.7972,25.0,19.423218,741.82404,5.944983,205.33769,0.30706787,9.005911634053255,0.005457117320007001,1602.5484029120385,1602.5700750706856,1602.5484029120385,487.5,2407321.0149272773,10515397.860625861,POINT (2407321.0149272773 10515397.860625861)
905,185,245,1590.6284,12.5,15.051147,722.4008,4.568795,199.39272,0.3035513,0.8305014639210375,0.009168777099460063,1602.5909856655192,1602.6328759303592,1602.5909856655192,487.5,2407321.0149272773,10515402.860625861,POINT (2407321.0149272773 10515402.860625861)
905,186,245,1590.4971,12.5,2.9139404,707.3497,0.8657985,194.82391,0.29712293,4.289723932805496,0.020483272423519917,1602.6328759303592,1602.6506103163529,1602.6328759303592,487.5,2407321.0149272773,10515407.860625861,POINT (2407321.0149272773 10515407.860625861)
905,186,246,1590.4772,12.5,18.353333,704.4357,5.401126,193.95811,0.29428583,0.6810752209004959,0.007567850926565293,1602.6506103163529,1602.6914852320594,1602.6506103163529,487.5,2407326.0149272773,10515407.860625861,POINT (2407326.0149272773 10515407.860625861)
905,187,246,1590.3615,12.5,8.448486,686.0824,2.4619367,188.55699,0.29140565,1.4795549776043924,0.01659430105143353,1602.6914852320594,1602.7323393510324,1602.6914852320594,487.5,2407326.0149272773,10515412.860625861,POINT (2407326.0149272773 10515412.860625861)
905,188,246,1590.2549,25.0,17.589905,677.6339,5.0859737,186.09506,0.2889608,2.891266168101251,0.009406381371580121,1602.7327743492906,1602.7535792246354,1602.7327743492906,487.5,2407326.0149272773,10515417.860625861,POINT (2407326.0149272773 10515417.860625861)
905,189,246,1590.2144,12.5,11.1033325,660.044,3.106227,181.00908,0.27975628,1.12578813414909,0.004571789403354321,1602.773949101722,1602.7881501170443,1602.773949101722,487.5,2407326.0149272773,10515422.860625861,POINT (2407326.0149272773 10515422.860625861)
905,189,247,1590.1682,12.5,19.054077,648.9407,5.267594,177.90286,0.27645496,0.6560275736589554,0.007487135273664982,1602.7881501170443,1602.8275893048456,1602.7881501170443,487.5,2407331.0149272773,10515422.860625861,POINT (2407331.0149272773 10515422.860625861)
905,190,247,1590.0962,12.5,19.13739,629.8866,5.222988,172.63527,0.2729206,0.6531716138250406,0.0075214070368486135,1602.8275893048456,1602.8668735245099,1602.8275893048456,487.5,2407331.0149272773,10515427.860625861,POINT (2407331.0149272773 10515427.860625861)
905,191,247,1590.0309,12.5,11.131714,610.7492,3.0008416,167.41228,0.2695759,1.122917831803577,0.01302857498458389,1602.8668735245099,1602.9059702145414,1602.8668735245099,487.5,2407331.0149272773,10515432.860625861,POINT (2407331.0149272773 10515432.860625861)
905,192,247,1589.997,12.5,8.399841,599.6175,2.1854262,164.41144,0.2601747,1.4881233514746808,0.004837200466843917,1602.9059702145414,1602.9165415593466,1602.9059702145414,487.5,2407331.0149272773,10515437.860625861,POINT (2407331.0149272773 10515437.860625861)
905,192,248,1589.9767,12.5,20.081848,591.21765,5.1521697,162.22601,0.25655854,0.6224526701943037,0.0072790336081107665,1602.9165415593466,1602.9540443757799,1602.9165415593466,487.5,2407336.0149272773,10515437.860625861,POINT (2407336.0149272773 10515437.860625861)
905,193,248,1589.934,12.5,20.260437,571.1358,5.1140294,157.07384,0.25241455,0.6169659614336024,0.00727252822967136,1602.9540443757799,1602.9912362990133,1602.9540443757799,487.5,2407336.0149272773,10515442.860625861,POINT (2407336.0149272773 10515442.860625861)
905,194,248,1589.8959,12.5,20.462585,550.87537,5.0796895,151.95981,0.2482428,0.6108709982431493,0.007253306943538946,1602.9912362990133,1603.0280808461544,1602.9912362990133,487.5,2407336.0149272773,10515447.860625861,POINT (2407336.0149272773 10515447.860625861)
905,195,248,1589.8628,12.5,20.689331,530.4128,5.0498548,146.88013,0.24408014,0.6041761315027111,0.007220145173103812,1603.0280808461544,1603.0645415305914,1603.0280808461544,487.5,2407336.0149272773,10515452.860625861,POINT (2407336.0149272773 10515452.860625861)
905,196,248,1589.8346,12.5,19.634674,509.72345,4.7138743,141.83026,0.24007908,0.636628851285925,0.007645771950042017,1603.0645415305914,1603.1005827387967,1603.0645415305914,487.5,2407336.0149272773,10515457.860625861,POINT (2407336.0149272773 10515457.860625861)
905,197,248,1589.8119,25.0,1.3433533,490.08878,0.31189203,137.1164,0.23308663,38.32181170566176,0.01074925961617096,1603.1006670134445,1603.1025607286674,1603.1006670134445,487.5,2407336.0149272773,10515462.860625861,POINT (2407336.0149272773 10515462.860625861)
905,197,249,1589.8112,12.5,22.26474,488.74542,5.0092034,136.8045,0.22498369,0.5614258242172455,0.006778879732824062,1603.1043701692424,1603.1383269568787,1603.1043701692424,487.5,2407341.0149272773,10515462.860625861,POINT (2407341.0149272773 10515462.860625861)
905,198,249,1589.7954,12.5,22.638458,466.48068,5.0003986,131.79529,0.2208807,0.5521577424081681,0.006682621882003582,1603.1383269568787,1603.1717427302215,1603.1383269568787,487.5,2407341.0149272773,10515467.860625861,POINT (2407341.0149272773 10515467.860625861)
905,199,249,1589.7834,12.5,23.045135,443.84222,5.0040374,126.7949,0.21714072,0.5424138209584145,0.006563649728933312,1603.1717427302215,1603.2045874788157,1603.1717427302215,487.5,2407341.0149272773,10515472.860625861,POINT (2407341.0149272773 10515472.860625861)
905,200,249,1589.7753,12.5,8.864349,420.7971,1.9075145,121.790855,0.21518944,1.4101429766548352,0.018537449403581426,1603.2045874788157,1603.2399479314736,1603.2045874788157,487.5,2407341.0149272773,10515477.860625861,POINT (2407341.0149272773 10515477.860625861)
905,201,248,1589.7708,25.0,36.443115,411.93274,8.171782,119.88335,0.22441891,1.4565394612678446,0.003308216968330591,1603.2399479314736,1603.2566778013274,1603.2399479314736,487.5,2407336.0149272773,10515482.860625861,POINT (2407336.0149272773 10515482.860625861)
905,202,248,1589.7709,12.5,23.020355,375.48962,5.115278,111.71156,0.22220673,0.5429977026000522,0.006427829633260865,1603.273407671181,1603.3062878051953,1603.273407671181,487.5,2407336.0149272773,10515487.860625861,POINT (2407336.0149272773 10515487.860625861)
905,203,248,1589.7759,12.5,23.458496,352.46927,5.2011676,106.59628,0.22171786,0.532855983181733,0.006206571582335299,1603.3062878051953,1603.3385692241138,1603.3062878051953,487.5,2407336.0149272773,10515492.860625861,POINT (2407336.0149272773 10515492.860625861)
905,204,248,1589.786,12.5,18.993011,329.01077,4.230144,101.39512,0.22272108,0.6581368108322635,0.010197797778995635,1603.3385692241138,1603.3817073774455,1603.3385692241138,487.5,2407336.0149272773,10515497.860625861,POINT (2407336.0149272773 10515497.860625861)
905,205,247,1589.7983,25.0,12.891571,310.01776,3.0544567,97.16497,0.23634666,4.216301394901739,0.008451661937813463,1603.3817073774455,1603.3983725546188,1603.3817073774455,487.5,2407331.0149272773,10515502.860625861,POINT (2407331.0149272773 10515502.860625861)
905,206,247,1589.8125,25.0,37.751923,297.1262,9.050631,94.11052,0.2392928,1.3983681203466682,0.002911469941209952,1603.4150377317922,1603.431343668014,1603.4150377317922,487.5,2407331.0149272773,10515507.860625861,POINT (2407331.0149272773 10515507.860625861)
905,207,247,1589.866,12.5,0.21069336,259.37427,0.05209071,85.05988,0.24723469,59.3279258400927,0.9746132791480465,1603.447649604236,1603.498417900135,1603.447649604236,487.5,2407331.0149272773,10515512.860625861,POINT (2407331.0149272773 10515512.860625861)
905,208,246,1589.8665,25.0,37.454697,259.16357,9.820072,85.0078,0.26271206,1.3729268152180518,0.0066794652466246355,1603.498417900135,1603.5261446248833,1603.498417900135,487.5,2407326.0149272773,10515517.860625861,POINT (2407326.0149272773 10515517.860625861)
905,209,245,1589.9714,25.0,27.571991,221.70888,7.849077,75.18772,0.28260398,2.559950895911233,0.0029294024460765843,1603.5538713496312,1603.5716859394527,1603.5538713496312,487.5,2407321.0149272773,10515522.860625861,POINT (2407321.0149272773 10515522.860625861)
905,210,245,1590.102,12.5,3.4197235,194.13689,1.0106357,67.338646,0.29553142,3.6552662695491156,0.06162604646955426,1603.5895005292741,1603.651782013957,1603.5895005292741,487.5,2407321.0149272773,10515527.860625861,POINT (2407321.0149272773 10515527.860625861)
905,211,244,1590.1218,25.0,23.997955,190.71716,7.464143,66.32801,0.3129797,2.505637470505511,0.00852341109709322,1603.651782013957,1603.6709389834555,1603.651782013957,487.5,2407316.0149272773,10515532.860625861,POINT (2407316.0149272773 10515532.860625861)
905,212,243,1590.3337,25.0,23.201263,164.32536,7.856778,58.09849,0.3380344,2.1877678020175275,0.008159407054281373,1603.7207519471754,1603.757183323519,1603.7207519471754,487.5,2407311.0149272773,10515537.860625861,POINT (2407311.0149272773 10515537.860625861)
905,212,244,1590.3125,12.5,2.3938446,166.71921,0.76537544,58.863865,0.31972644,5.22172574466322,0.04005353817936634,1603.690095952954,1603.7207519471754,1603.690095952954,487.5,2407316.0149272773,10515537.860625861,POINT (2407316.0149272773 10515537.860625861)
905,213,242,1590.6226,25.0,10.489944,141.1241,3.7751577,50.241714,0.360542,4.8426031987512825,0.013120492695897924,1603.7936146998627,1603.8156310864588,1603.7936146998627,487.5,2407306.0149272773,10515542.860625861,POINT (2407306.0149272773 10515542.860625861)
905,214,241,1591.0166,25.0,10.743851,120.26287,4.156707,42.645035,0.38498744,5.5718080973039035,0.008061718763701781,1603.8747181305703,1603.8984438310283,1603.8747181305703,487.5,2407301.0149272773,10515547.860625861,POINT (2407301.0149272773 10515547.860625861)
905,214,242,1590.8125,12.5,10.3712845,130.63416,3.8215213,46.466557,0.36847135,1.2052509039013966,0.009700497466256263,1603.837647473055,1603.8747181305703,1603.837647473055,487.5,2407306.0149272773,10515547.860625861,POINT (2407306.0149272773 10515547.860625861)
905,215,240,1591.5537,25.0,6.45504,101.24844,2.6375527,35.24508,0.40653622,10.176136204614195,0.012905094852151345,1603.9623215977115,1603.9877916532782,1603.9623215977115,487.5,2407296.0149272773,10515552.860625861,POINT (2407296.0149272773 10515552.860625861)
905,215,241,1591.3125,12.5,8.2705765,109.51902,3.2432482,38.488327,0.39214295,1.511381949575708,0.012380201405737165,1603.9221695314864,1603.9623215977115,1603.9221695314864,487.5,2407301.0149272773,10515552.860625861,POINT (2407301.0149272773 10515552.860625861)
905,216,239,1592.2957,37.5,8.718765,83.53779,3.7133145,27.98187,0.4222312,62.35388558336562,0.02613800568706004,1604.060785307997,1604.081825962314,1604.060785307997,487.5,2407291.0149272773,10515557.860625861,POINT (2407291.0149272773 10515557.860625861)
905,216,240,1591.8125,12.5,11.255615,94.7934,4.6256557,32.607525,0.41096428,1.1105567967377394,0.009111495907386248,1604.0132617088452,1604.0554083513791,1604.0132617088452,487.5,2407296.0149272773,10515557.860625861,POINT (2407296.0149272773 10515557.860625861)
905,217,238,1593.3428,25.0,5.703129,66.616104,2.4283361,20.813509,0.42659804,17.483840746610756,0.01386901330540159,1604.1733193838215,1604.2020260249956,1604.1733193838215,609.4146728515625,2407286.0149272773,10515562.860625861,POINT (2407286.0149272773 10515562.860625861)
905,217,239,1592.8125,25.0,8.202919,74.81902,3.4550474,24.268557,0.42175472,29.287851057161397,0.11879049390117799,1604.1235562120676,1604.1509507468134,1604.1235562120676,609.4757080078125,2407291.0149272773,10515562.860625861,POINT (2407291.0149272773 10515562.860625861)
905,218,237,1594.8951,25.0,3.737152,49.45019,1.4941087,13.659979,0.40030372,14.245436691607228,0.03077216625043402,1604.3023320531895,1604.3308788282122,1604.3023320531895,609.9365234375,2407281.0149272773,10515567.860625861,POINT (2407281.0149272773 10515567.860625861)
905,218,238,1593.8125,37.5,11.462784,60.912975,4.725193,18.385172,0.4092362,20.3449306600319,0.04821026072389604,1604.2452379392769,1604.2691044016171,1604.2452379392769,609.9090576171875,2407286.0149272773,10515567.860625861,POINT (2407286.0149272773 10515567.860625861)
905,219,236,1597.5005,37.5,5.1275787,29.608562,1.6239243,6.279782,0.31603035,22.596177700547344,0.042904168035063556,1604.49112302234,1604.5162963482696,1604.49112302234,610.1715087890625,2407276.0149272773,10515572.860625861,POINT (2407276.0149272773 10515572.860625861)
905,219,237,1595.3125,62.5,16.104477,45.71304,5.8860884,12.165871,0.35944548,24.180532289249545,0.028810913461706826,1604.3999005983683,1604.423019639456,1604.3999005983683,610.137939453125,2407281.0149272773,10515572.860625861,POINT (2407281.0149272773 10515572.860625861)
905,220,236,1598.3125,12577.386474609375,24.480984,24.480984,4.6558576,4.6558576,0.11223856,1229421.8295581124,0.0023109521498082025,1604.7256976611916,1604.72738186191,1604.7256976611916,610.4400634765625,2407276.0149272773,10515577.860625861,POINT (2407276.0149272773 10515577.860625861)
906,133,274,1599.875,24.041748046875,461174.22,569489.2,7.086588,578.3948,1.53664e-05,5.2131595976981314e-05,0.0003795902958878396,1600.77417,1600.77686,1600.77417,511.541748046875,2407466.0149272773,10515142.860625861,POINT (2407466.0149272773 10515142.860625861)
906,134,271,1599.875,24.23095703125,69085.97,107441.3,7.071689,560.77765,0.00010236071,0.0003507362995651704,0.0008286563356247556,1600.78174,1600.7876,1600.78174,511.73095703125,2407451.0149272773,10515147.860625861,POINT (2407451.0149272773 10515147.860625861)
906,134,273,1600.3438,24.10888671875,516.8281,108314.98,5.014043,571.30817,0.009701568,0.046647783958641956,0.00029118219416435687,1600.77686,1600.77832,1600.77686,511.60888671875,2407461.0149272773,10515147.860625861,POINT (2407461.0149272773 10515147.860625861)
906,137,267,1600.1875,25.543212890625,1638.5791,14941.207,7.0653577,532.8459,0.0043118806,0.015588635828607698,0.002522165302067656,1600.83423,1600.85205,1600.83423,513.043212890625,2407431.0149272773,10515162.860625861,POINT (2407431.0149272773 10515162.860625861)
906,138,266,1600.3125,25.98876953125,42.791992,13302.628,5.001563,525.7805,0.11688082,0.6073278714712795,0.004442611175603361,1600.85205,1600.87427,1600.85205,513.48876953125,2407426.0149272773,10515167.860625861,POINT (2407426.0149272773 10515167.860625861)
906,139,264,1600.2188,27.239990234375,41.39258,12609.838,5.0000978,513.2644,0.12079696,0.6580887557212287,0.00451591171247754,1600.9021,1600.92468,1600.9021,514.739990234375,2407416.0149272773,10515172.860625861,POINT (2407416.0149272773 10515172.860625861)
906,140,262,1600.25,28.839111328125,276.74902,11982.93,6.9384384,500.34625,0.02507123,0.10420673204159624,0.00885069468406547,1600.96606,1601.02747,1600.96606,516.339111328125,2407406.0149272773,10515177.860625861,POINT (2407406.0149272773 10515177.860625861)
906,144,259,1599.9688,34.33837890625,63.416992,11316.105,5.140482,472.4594,0.081058435,0.5414696869369716,0.003822598774876014,1601.18604,1601.20569,1601.18604,521.83837890625,2407391.0149272773,10515197.860625861,POINT (2407391.0149272773 10515197.860625861)
906,145,258,1600.2188,34.8297119140625,78.81348,11252.688,5.054154,467.31894,0.06412804,0.4419258410259587,0.0026572202221423237,1601.20569,1601.21912,1601.20569,522.3297119140625,2407386.0149272773,10515202.860625861,POINT (2407386.0149272773 10515202.860625861)
906,155,252,1600.6875,71.83837890625,474.21777,5083.9365,7.1310654,405.54657,0.0148763135,0.37642959315638547,0.0008251536699950718,1601.24927,1601.250855,1601.24927,523.419189453125,2407356.0149272773,10515252.860625861,POINT (2407356.0149272773 10515252.860625861)
906,158,250,1600.7188,36.138916015625,222.89941,3464.2944,2.8525953,381.3353,0.01279768,0.16213104986221188,0.0009394953334397108,1601.25806,1601.26074,1601.25806,523.638916015625,2407346.0149272773,10515267.860625861,POINT (2407346.0149272773 10515267.860625861)
906,172,239,1597.5834,102.392578125,9.206543,1087.6168,5.683576,293.24457,0.6138311,74.89196968047473,0.06491973457000894,1601.568117635198,1601.621723333983,1601.568117635198,527.392578125,2407291.0149272773,10515337.860625861,POINT (2407291.0149272773 10515337.860625861)
906,172,240,1597.4688,12.5,1.4812012,1078.4103,0.90971535,287.56097,0.61417407,8.439096752925664,0.06964406648127362,1601.7298341927112,1601.793190469335,1601.7298341927112,487.5,2407296.0149272773,10515337.860625861,POINT (2407296.0149272773 10515337.860625861)
906,173,240,1596.1226,50.0,11.938232,1076.9291,6.237603,286.65128,0.5060552,32.58986827397788,0.054657046259910136,1601.8169315998562,1601.8424380092056,1601.8169315998562,487.5,2407296.0149272773,10515342.860625861,POINT (2407296.0149272773 10515342.860625861)
906,174,240,1596.0706,12.5,4.229492,1064.9908,1.9782463,280.41367,0.46772668,2.955437543292542,0.022343069679635567,1601.8952161067323,1601.939416202354,1601.8952161067323,487.5,2407296.0149272773,10515347.860625861,POINT (2407296.0149272773 10515347.860625861)
906,174,241,1595.2196,37.5,14.640869,1060.7614,6.2913613,278.43542,0.42538953,12.478097705287041,0.01376578495129504,1601.9487303282292,1601.9716237921837,1601.9487303282292,487.5,2407301.0149272773,10515347.860625861,POINT (2407301.0149272773 10515347.860625861)
906,175,241,1594.9398,12.5,3.067627,1046.1205,1.2479063,272.14404,0.4067986,4.074810982888978,0.02909317841195465,1602.0080965942175,1602.0444021556375,1602.0080965942175,487.5,2407301.0149272773,10515352.860625861,POINT (2407301.0149272773 10515352.860625861)
906,175,242,1594.5084,25.0,12.447998,1043.0529,4.85316,270.89615,0.3894031,4.125076301795428,0.01286288017178284,1602.0475306940934,1602.0743638369504,1602.0475306940934,487.5,2407306.0149272773,10515352.860625861,POINT (2407306.0149272773 10515352.860625861)
906,176,242,1594.0458,25.0,10.931885,1030.6049,4.078113,266.043,0.37219092,4.973113136731572,0.011904372345660023,1602.1009037528383,1602.119395668262,1602.1009037528383,487.5,2407306.0149272773,10515357.860625861,POINT (2407306.0149272773 10515357.860625861)
906,176,243,1593.9294,12.5,4.357361,1019.673,1.5911157,261.96487,0.36515582,2.868708940902915,0.02855248738703935,1602.1350522721993,1602.1804825835295,1602.1350522721993,487.5,2407311.0149272773,10515357.860625861,POINT (2407311.0149272773 10515357.860625861)
906,177,243,1593.4773,25.0,17.150269,1015.3156,6.1001897,260.37375,0.35475087,3.613685469694563,0.013620817262124968,1602.1825027951227,1602.2068269934643,1602.1825027951227,487.5,2407311.0149272773,10515362.860625861,POINT (2407311.0149272773 10515362.860625861)
906,178,243,1593.3574,12.5,2.2937622,998.16534,0.79761624,254.27357,0.34773275,5.449562278811102,0.035309012881265166,1602.2291309802133,1602.2572940224245,1602.2291309802133,487.5,2407311.0149272773,10515367.860625861,POINT (2407311.0149272773 10515367.860625861)
906,178,244,1593.1154,25.0,25.715332,995.8716,8.742707,253.47595,0.3404211,2.044211554165976,0.004512334293037477,1602.2587636088656,1602.2819308635635,1602.2587636088656,487.5,2407316.0149272773,10515367.860625861,POINT (2407316.0149272773 10515367.860625861)
906,179,244,1592.8296,12.5,1.1884766,970.15625,0.39587328,244.73325,0.33309305,10.517666392769105,0.06606777549998817,1602.3036285318199,1602.3297829987023,1602.3036285318199,487.5,2407316.0149272773,10515372.860625861,POINT (2407316.0149272773 10515372.860625861)
906,179,245,1592.806,25.0,18.189636,968.9678,5.946193,244.33737,0.32830948,28.34305355560991,0.010893197693342117,1602.3308632661135,1602.3531064222127,1602.3308632661135,487.5,2407321.0149272773,10515372.860625861,POINT (2407321.0149272773 10515372.860625861)
906,180,245,1592.5706,12.5,11.303955,950.77814,3.6547678,238.39117,0.32331762,1.1058076499427658,0.011557910948676125,1602.3742693109007,1602.4165107911128,1602.3742693109007,487.5,2407321.0149272773,10515377.860625861,POINT (2407321.0149272773 10515377.860625861)
906,181,245,1592.431,12.5,6.590271,939.4742,2.095369,234.73642,0.31794885,1.896735355406344,0.011315927802475517,1602.4165107911128,1602.4402218365744,1602.4165107911128,487.5,2407321.0149272773,10515382.860625861,POINT (2407321.0149272773 10515382.860625861)
906,181,246,1592.367,12.5,6.0410156,932.8839,1.9019182,232.64104,0.31483418,2.0691884901390236,0.021743549783235623,1602.4402218365744,1602.4815762890491,1602.4402218365744,487.5,2407326.0149272773,10515382.860625861,POINT (2407326.0149272773 10515382.860625861)
906,182,246,1592.2029,25.0,20.751282,926.8429,6.463316,230.73912,0.3112026,2.4811729654331867,0.007901317387290212,1602.482252125471,1602.5035241317673,1602.482252125471,487.5,2407326.0149272773,10515387.860625861,POINT (2407326.0149272773 10515387.860625861)
906,183,246,1592.1309,12.5,9.822327,906.0916,2.9854474,224.27582,0.30394503,1.272610902944777,0.0071728313644830975,1602.524120301642,1602.5455344124382,1602.524120301642,487.5,2407326.0149272773,10515392.860625861,POINT (2407326.0149272773 10515392.860625861)
906,183,247,1592.066,12.5,18.663025,896.2693,5.6095123,221.29036,0.30056822,0.6697735262856676,0.007170715865007431,1602.5455344124382,1602.5857586314914,1602.5455344124382,487.5,2407331.0149272773,10515392.860625861,POINT (2407331.0149272773 10515392.860625861)
906,184,247,1591.9521,12.5,8.186035,877.60626,2.4329317,215.68085,0.29720512,1.5269907545481658,0.01650214809904258,1602.5857586314914,1602.625907230086,1602.5857586314914,487.5,2407331.0149272773,10515397.860625861,POINT (2407331.0149272773 10515397.860625861)
906,185,247,1591.9059,12.5,10.786865,869.4202,3.1368268,213.24792,0.2908006,1.1588167394699318,0.006179325529316327,1602.625907230086,1602.6452907037258,1602.625907230086,487.5,2407331.0149272773,10515402.860625861,POINT (2407331.0149272773 10515402.860625861)
906,185,248,1591.858,12.5,11.075256,858.63336,3.1825538,210.1111,0.28735712,1.128642047427214,0.0122659853508505,1602.6452907037258,1602.6843278616243,1602.6452907037258,487.5,2407336.0149272773,10515402.860625861,POINT (2407336.0149272773 10515402.860625861)
906,186,248,1591.7789,25.0,19.194214,847.5581,5.457329,206.92854,0.28456688,2.662948679914819,0.006366672203064085,1602.6846359887234,1602.7043710652033,1602.6846359887234,487.5,2407336.0149272773,10515407.860625861,POINT (2407336.0149272773 10515407.860625861)
906,187,248,1591.737,12.5,8.568787,828.3639,2.3634925,201.4712,0.2758258,1.4587829704183317,0.0072583370663673735,1602.7237980145842,1602.7409530397222,1602.7237980145842,487.5,2407336.0149272773,10515412.860625861,POINT (2407336.0149272773 10515412.860625861)
906,187,249,1591.7117,12.5,20.004333,819.7951,5.4420724,199.10771,0.2720447,0.6248646075831957,0.006908984542698966,1602.7409530397222,1602.7785522337554,1602.7409530397222,487.5,2407341.0149272773,10515412.860625861,POINT (2407341.0149272773 10515412.860625861)
906,188,249,1591.657,12.5,18.680908,799.7908,5.005352,193.66565,0.26793945,0.6691323496739287,0.00746895236058902,1602.7785522337554,1602.8159369695427,1602.7785522337554,487.5,2407341.0149272773,10515417.860625861,POINT (2407341.0149272773 10515417.860625861)
906,189,249,1591.6102,12.5,1.4921265,781.10986,0.38799888,188.6603,0.26003084,8.37730600891725,0.03881430593644341,1602.8159369695427,1602.8309968767335,1602.8159369695427,487.5,2407341.0149272773,10515422.860625861,POINT (2407341.0149272773 10515422.860625861)
906,189,250,1591.6072,12.5,20.94403,779.61774,5.3655815,188.2723,0.25618666,0.5968287643488068,0.006703147037148149,1602.8309968767335,1602.8669631585512,1602.8309968767335,487.5,2407346.0149272773,10515422.860625861,POINT (2407346.0149272773 10515422.860625861)
906,190,250,1591.5695,12.5,21.137695,758.6737,5.3170376,182.90671,0.25154293,0.5913605913605914,0.0067055449499509225,1602.8669631585512,1602.9026167930606,1602.8669631585512,487.5,2407346.0149272773,10515427.860625861,POINT (2407346.0149272773 10515427.860625861)
906,191,250,1591.5348,12.5,14.076965,737.536,3.479169,177.58968,0.24715333,0.887975476614767,0.010149065291680866,1602.9026167930606,1602.9379271053053,1602.9026167930606,487.5,2407346.0149272773,10515432.860625861,POINT (2407346.0149272773 10515432.860625861)
906,192,250,1591.514,12.5,7.5530396,723.45905,1.7978555,174.1105,0.23803073,1.6549628683868152,0.006515025990500122,1602.9379271053053,1602.9496401805916,1602.9379271053053,487.5,2407346.0149272773,10515437.860625861,POINT (2407346.0149272773 10515437.860625861)
906,192,251,1591.505,12.5,22.443237,715.906,5.243191,172.31265,0.23362008,0.5569606483370048,0.006417566393020567,1602.9496401805916,1602.9832887054397,1602.9496401805916,487.5,2407351.0149272773,10515437.860625861,POINT (2407351.0149272773 10515437.860625861)
906,193,251,1591.4811,12.5,22.770874,693.46277,5.1984553,167.06946,0.22829406,0.5489468690193472,0.0063841859237534805,1602.9832887054397,1603.0164766108064,1602.9832887054397,487.5,2407351.0149272773,10515442.860625861,POINT (2407351.0149272773 10515442.860625861)
906,194,251,1591.4594,12.5,23.137451,670.6919,5.155788,161.871,0.22283301,0.5402496544301527,0.006339876187400013,1603.0164766108064,1603.049163668025,1603.0164766108064,487.5,2407351.0149272773,10515447.860625861,POINT (2407351.0149272773 10515447.860625861)
906,195,251,1591.4403,12.5,3.3051147,647.55444,0.7232278,156.71521,0.21882078,3.78201695259552,0.04444560990763186,1603.049163668025,1603.081307968651,1603.049163668025,487.5,2407351.0149272773,10515452.860625861,POINT (2407351.0149272773 10515452.860625861)
906,196,251,1591.4379,12.5,21.188538,644.2493,4.4021997,155.99199,0.20776327,0.589941610759521,0.0015554121544844423,1603.081307968651,1603.088155203641,1603.081307968651,487.5,2407351.0149272773,10515457.860625861,POINT (2407351.0149272773 10515457.860625861)
906,196,252,1591.4252,12.5,25.19397,623.0608,5.0876427,151.58978,0.20193891,0.49615047313568067,0.005919114797037626,1603.088155203641,1603.1182695446491,1603.088155203641,487.5,2407356.0149272773,10515457.860625861,POINT (2407356.0149272773 10515457.860625861)
906,197,252,1591.4126,12.5,25.809692,597.8668,5.0525765,146.50215,0.19576275,0.48431417990569114,0.00582400906632839,1603.1182695446491,1603.1476957962375,1603.1182695446491,487.5,2407356.0149272773,10515462.860625861,POINT (2407356.0149272773 10515462.860625861)
906,198,252,1591.4025,12.5,26.49469,572.0571,5.023791,141.44957,0.18961501,0.47179265081584654,0.005711737497767798,1603.1476957962375,1603.1763903707383,1603.1476957962375,487.5,2407356.0149272773,10515467.860625861,POINT (2407356.0149272773 10515467.860625861)
906,199,252,1591.3949,12.5,27.252686,545.56244,5.0047536,136.42578,0.18364258,0.45867039336361276,0.005579499404959612,1603.1763903707383,1603.2043143904136,1603.1763903707383,487.5,2407356.0149272773,10515472.860625861,POINT (2407356.0149272773 10515472.860625861)
