particleid,tot_vol_ft,hypvol_ft,head_strt,head_end,z_elevation,total_residence_time_days,total_length_ft,particle_velocity_ft_per_day,flow_rate_cubic_ft_per_day,hydraulic_gradient,x_cell_size_ft,y_cell_size_ft,z_cell_size_ft
994,65923.49853515625,1774.7772216796875,5.2238805970149255e+28,6.592039800995026e+28,1586.6752,89367.93,566.53204,0.277839,10.9426681063999,-2.414972321126737e+25,5.0,5.0,0.5
995,65918.80798339844,1649.7039794921875,7.338308457711443e+28,8.457711442786069e+28,1589.8618,97158.4,569.9857,6.83267,12.716575809929443,-1.963914094983649e+25,5.0,5.0,0.5
996,62916.39709472656,1399.560546875,7.03125e+28,8.3984375e+28,1595.2518,110277.76,579.087,3.2168849,9.889938085611222,-2.3609363684435133e+25,5.0,5.0,0.5
997,83277.33459472656,3063.1683349609375,5.252525252525252e+28,6.464646464646465e+28,1585.6215,15485.761,659.0154,0.16740863,6.83051148844083,-1.83929123253629e+25,5.0,5.0,0.5
998,83277.13623046875,3063.1683349609375,2.7555933163409797e+28,3.67003367003367e+28,1585.5209,15457.829,656.05505,0.1609364,3.2875334730209267,-1.3938469775062494e+25,5.0,5.0,0.5
999,83035.48278808594,3419.1802978515625,1.8522779567418316e+28,2.467517665830864e+28,1586.6709,15793.394,647.17053,0.165706,31.720344996189652,-9.50660882182516e+24,5.0,5.0,0.5
1000,81448.4619140625,3603.18603515625,1.8867924528301887e+28,2.5134962558774017e+28,1587.1768,15684.151,638.02936,0.16776936,3.8496269960454406,-9.82249163424016e+24,5.0,5.0,0.5
1001,80349.04174804688,3872.44873046875,1.9105256912305684e+28,2.545112560982778e+28,1587.6375,15840.075,631.1046,0.16916235,5.097897536745293,-1.0055177151548671e+25,5.0,5.0,0.5
1002,79249.49035644531,3920.2850341796875,1.9348635981252252e+28,2.5775343770462527e+28,1588.0139,15797.976,623.1242,0.178157,6.331894021079069,-1.0313686616132298e+25,5.0,5.0,0.5
1003,78273.22387695312,4213.427734375,1.9539170506912441e+28,2.6049908703590995e+28,1588.5963,15787.495,615.11804,0.17690161,15.947670085689412,-1.058453459695667e+25,5.0,5.0,0.5
1004,77297.38159179688,4222.381591796875,1.3258636788048553e+28,2.5083240843507216e+28,1589.4895,15638.247,607.0156,0.18296686,4.080524901348246,-1.947990062934321e+25,5.0,5.0,0.5
1005,76323.22387695312,4098.223876953125,-6.495160468670402e+27,5.156102175969727e+27,1590.9155,15994.286,603.9608,0.1825043,4.461958631332957,-1.9291421474671076e+25,5.0,5.0,0.5
1006,53778.45764160156,3715.9576416015625,-1.1428571428571428e+29,-1.0943134535367544e+29,1594.719,380195.62,499.25394,0.24509668,22.613374539658977,-9.723246177022604e+24,5.0,5.0,0.5
1007,50847.36022949219,3084.8602294921875,-1.4000000000000002e+29,-1.3323624595469257e+29,1596.4117,433803.7,500.4952,0.24577665,6.324168440393023,-1.3514123466500464e+25,5.0,5.0,0.5
1008,50119.219970703125,3406.719970703125,-1.834772370486656e+29,-1.7572886297376094e+29,1594.1431,409912.06,495.75577,0.3313251,133.2863272102553,-1.5629417906606294e+25,5.0,5.0,0.5
1009,73885.72387695312,3960.723876953125,-6.836143308746049e+28,-5.688193085453359e+28,1590.487,15944.373,589.0859,0.18778728,6.9418699425203405,-1.948697582399429e+25,5.0,5.0,0.5
1010,73099.22485351562,4177.0599365234375,-4.146825396825397e+28,-2.9830538085255064e+28,1588.2642,15095.065,580.25415,0.18308614,4.932991609544698,-2.0056238934550383e+25,5.0,5.0,0.5
1011,73628.07312011719,4183.740234375,-1.3532856213402731e+28,-5.3980019336126285e+26,1586.5913,14384.675,582.0728,0.17738624,5.460863416137435,-2.2322045775921356e+25,5.0,5.0,0.5
1012,71542.72766113281,3458.4991455078125,-4.198777571086899e+28,-3.488219033829143e+28,1585.3204,12345.485,567.5061,0.17826103,4.032925454622986,-1.2520720620552627e+25,5.0,5.0,0.5
1013,70737.39929199219,3669.207763671875,-1.4052309554225778e+28,-6.794564348521183e+27,1584.2777,11556.635,560.14874,0.17657968,5.1866538705781915,-1.2956817810631841e+25,5.0,5.0,0.5
1014,68779.06494140625,3243.865966796875,-7.061266874350986e+27,4.1152263374485624e+26,1583.4498,24922.727,560.16815,0.25001422,4.068297155324478,-1.334026128287266e+25,5.0,5.0,0.5
1015,69010.70556640625,2882.7392578125,-2.2373265363919568e+28,-1.4730639730639729e+28,1582.8138,36526.54,559.0335,0.19341995,8.272839032735476,-1.3671140494798062e+25,5.0,5.0,0.5
1016,65516.14074707031,2382.7484130859375,-1.4910465862880789e+28,-7.20949957591179e+27,1582.4211,42920.12,559.16144,0.2499635,3.9566981630093543,-1.377234867031441e+25,5.0,5.0,0.5
1017,65894.26879882812,1762.5,-6.968641114982578e+27,6.899779569405442e+27,1582.5505,34383.61,561.2392,1.9997635,4.137066438335009,-2.4710356589527257e+25,5.0,5.0,0.5
1018,66573.05908203125,1862.176513671875,2.2222222222222224e+28,3.62962962962963e+28,1583.2615,46025.473,565.78253,0.33046836,3.7891209884869888,-2.4875412874331086e+25,5.0,5.0,0.5
1019,66000.5859375,1874.6490478515625,4.477611940298508e+28,5.5970149253731345e+28,1584.5603,72550.06,570.1763,0.22690158,3.808892108040259,-1.963257758859209e+25,5.0,5.0,0.5
1020,66932.4462890625,1824.5208740234375,6.372549019607843e+28,7.720588235294118e+28,1586.5336,89424.34,573.5269,0.28078988,6.578988981662759,-2.3504375765022942e+25,5.0,5.0,0.5
1021,66928.09753417969,1686.932373046875,7.352941176470588e+28,8.676470588235294e+28,1589.319,95957.734,575.2974,3.583792,4.749059781705618,-2.3006002735669843e+25,5.0,5.0,0.5
1022,64413.885498046875,1524.30419921875,7.633587786259542e+28,9.007633587786259e+28,1593.0479,106314.74,579.24554,1.6569395,3.3311314531554377,-2.3721301177556854e+25,5.0,5.0,0.5
1023,62425.50354003906,1324.2431640625,7.086614173228347e+28,8.398950131233595e+28,1597.088,114170.43,581.2116,0.734927,2.1841051489364474,-2.257931427968139e+25,5.0,5.0,0.5
1024,88030.41381835938,2412.5,1.7179554390563563e+29,1.82456400742115e+29,1582.5392,13515.505,692.3584,0.1538435,5.6471817949304715,-1.5397887655495447e+25,5.0,5.0,0.5
1025,86078.86962890625,2744.1162109375,5.013290802764487e+28,5.310573731626364e+28,1583.4723,14296.598,674.3479,0.1574985,9.635830533121306,-4.4084504258064956e+24,5.0,5.0,0.5
1026,84985.18371582031,3309.844970703125,4.19973544973545e+28,4.800131061598952e+28,1584.5851,15559.751,661.1503,0.16063654,8.220374795145462,-9.081075588905293e+24,5.0,5.0,0.5
1027,81324.35302734375,3579.730224609375,1.8978605935127674e+28,2.5243603624138127e+28,1585.2611,15143.403,636.61224,0.16768944,26.943035420880026,-9.841151739506585e+24,5.0,5.0,0.5
1028,79859.7412109375,3823.7152099609375,1.9283094759257067e+28,2.566807313642757e+28,1586.0018,15104.611,625.7941,0.17165282,4.930748537306682,-1.0203001414078413e+25,5.0,5.0,0.5
1029,77662.2314453125,4177.16064453125,1.9725557461406517e+28,2.627746085690011e+28,1586.857,15420.922,617.2598,0.1724387,4.251101574869305,-1.0614498323897664e+25,5.0,5.0,0.5
1030,76807.62329101562,4295.123291015625,1.3345864661654136e+28,2.5833057486483502e+28,1587.9775,15431.221,609.702,0.1757209,3.7475698569714844,-2.048081240476158e+25,5.0,5.0,0.5
1031,75834.23461914062,4146.734619140625,-6.538461538461538e+27,5.746031746031747e+27,1589.5568,15572.448,604.7378,0.17922038,3.9303280433901584,-2.0313751558649635e+25,5.0,5.0,0.5
1032,75348.22387695312,4035.723876953125,-2.006906887339545e+28,-9.938048528652555e+27,1591.2831,15975.8,603.504,0.18520501,4.829341379788548,-1.6786997052761693e+25,5.0,5.0,0.5
1033,53290.93322753906,3678.4332275390625,-1.3461538461538462e+29,-1.273104929051531e+29,1594.5581,341976.12,498.8307,0.23070373,6.721300618553242,-1.4644030287191785e+25,5.0,5.0,0.5
1034,50970.88623046875,3331.9427490234375,-1.5e+29,-1.4323624595469256e+29,1595.936,421313.1,502.069,1.2017022,2533.204901925638,-1.347176193315745e+25,5.0,5.0,0.5
1035,50847.57080078125,3047.57080078125,-1.7000000000000003e+29,-1.6323624595469258e+29,1596.406,461138.53,502.08295,0.25150484,8.21524148991005,-1.34713877233256e+25,5.0,5.0,0.5
1036,50359.954833984375,3109.954833984375,-1.7171717171717173e+29,-1.648850969239319e+29,1595.6384,437814.22,500.57343,0.24566354,7.244617220750845,-1.36484967999275e+25,5.0,5.0,0.5
1037,51828.73840332031,3666.2384033203125,-1.6831683168316832e+29,-1.6079496299144476e+29,1594.0181,388055.25,498.62042,0.6037573,154.2877672290175,-1.5085360234690359e+25,5.0,5.0,0.5
1038,74859.88159179688,3972.381591796875,-6.068087318087318e+28,-4.935649935649935e+28,1590.4897,15731.259,593.64417,0.18915895,9.089228265422497,-1.907602986989466e+25,5.0,5.0,0.5
1039,75951.904296875,4214.404296875,-1.3142857142857142e+28,-1.0817610062893082e+27,1588.2479,15813.549,601.07745,0.17912212,4.471683804524971,-2.006579362453953e+25,5.0,5.0,0.5
1040,74043.40515136719,4246.240234375,-6.590850348927371e+27,6.408341512681545e+27,1586.657,14368.397,590.05676,0.17720842,4.575835490925153,-2.203040907832338e+25,5.0,5.0,0.5
1041,72964.48974609375,3527.0294189453125,-3.4222511385816528e+28,-2.7263938124395744e+28,1585.3794,12445.174,576.6243,0.17812294,5.82687491422191,-1.2067776047804634e+25,5.0,5.0,0.5
1042,71611.43798828125,3422.589111328125,-3.488219033829143e+28,-2.4256651017214397e+28,1584.3356,11997.874,569.0476,0.1776233,13.200390801059916,-1.8672496259525744e+25,5.0,5.0,0.5
1043,72578.2470703125,3422.149658203125,2.829880399973858e+28,3.5353535353535354e+28,1583.4894,12169.528,573.75726,0.17258802,5.753276220280531,-1.2295672414937894e+25,5.0,5.0,0.5
1044,71774.40185546875,3155.3070068359375,2.896825396825397e+28,3.6173001310615994e+28,1582.8083,11878.822,569.6159,0.17341483,9.967598564891471,-1.2648430757437292e+25,5.0,5.0,0.5
1045,69367.35534667969,2527.91748046875,-2.2138680033416878e+28,-1.4554735462509484e+28,1582.2208,35164.105,564.3264,0.19168982,8.151554903268098,-1.3438932425763692e+25,5.0,5.0,0.5
1046,67165.29235839844,2007.53173828125,4.1152263374485624e+26,7.883112470268434e+27,1582.0142,28284.008,564.67255,0.77650225,2.823179729099529,-1.3231721436314743e+25,5.0,5.0,0.5
1047,68528.61633300781,1837.5,3.63709032773781e+28,5.002236742715919e+28,1582.323,14854.185,567.4332,0.22127415,3.2127823636879937,-2.4058274149695104e+25,5.0,5.0,0.5
1048,68068.18237304688,1936.8927001953125,4.3478260869565225e+28,5.706521739130435e+28,1583.1445,32871.31,573.1351,0.19702278,4.907874215525543,-2.370637780507045e+25,5.0,5.0,0.5
1049,66521.13952636719,1911.865234375,5.925925925925926e+28,7.283950617283951e+28,1584.4685,67339.08,577.7137,0.21399535,5.764906416742412,-2.350688115542706e+25,5.0,5.0,0.5
1050,67002.88391113281,1861.7706298828125,7.352941176470588e+28,8.718487394957982e+28,1586.3425,89063.67,580.36115,0.27068552,12.765031069186671,-2.3529249506209423e+25,5.0,5.0,0.5
1051,66924.91760253906,1786.7156982421875,8.639705882352942e+28,9.926470588235293e+28,1588.7913,94984.945,582.0889,2.0547407,6.001679330245687,-2.2105981465947887e+25,5.0,5.0,0.5
1052,64448.12927246094,1611.60888671875,8.396946564885496e+28,9.82824427480916e+28,1591.9247,105336.33,584.06604,1.6253967,4.061279201472268,-2.450575126449636e+25,5.0,5.0,0.5
1053,62459.92126464844,1411.56005859375,8.661417322834646e+28,1.0039370078740157e+29,1596.2885,121507.87,590.21545,2.515087,2.590872382538027,-2.3346605825546496e+25,5.0,5.0,0.5
1054,86567.37976074219,2462.5,1.2837837837837839e+29,1.3714700996677743e+29,1581.9432,12230.227,690.4169,0.1564036,2.9696759682321208,-1.2700488600330266e+25,5.0,5.0,0.5
1055,84979.64172363281,2436.029052734375,3.60312764158918e+28,4.199612504581872e+28,1582.626,13744.065,672.704,0.15869105,2.982967387117444,-8.866973901997244e+24,5.0,5.0,0.5
1056,82787.09411621094,3112.8326416015625,4.307451331394048e+28,4.922394678492239e+28,1583.5864,14357.698,654.0871,0.16308235,3.327904423624329,-9.401551410519184e+24,5.0,5.0,0.5
1057,82661.8896484375,3578.955078125,3.997289972899729e+28,4.307451331394048e+28,1584.3289,14906.796,642.4977,0.16535395,6.242007763805745,-4.827431566348181e+24,5.0,5.0,0.5
1058,80586.962890625,3971.2188720703125,4.716705607476635e+28,5.034722222222222e+28,1585.2219,15007.367,632.01196,0.1705289,5.872083761246218,-5.0318132158619e+24,5.0,5.0,0.5
1059,78758.35571289062,4298.5595703125,2.5882922109337205e+28,3.235082674335011e+28,1586.4622,15078.712,613.59766,0.17460328,4.036627540072516,-1.0540953942916736e+25,5.0,5.0,0.5
1060,76927.4658203125,4402.4658203125,6.766917293233083e+27,1.9254110118062452e+28,1587.7607,15309.446,608.6185,0.17749782,3.9020308493412377,-2.0517273470492555e+25,5.0,5.0,0.5
1061,75833.95690917969,4171.4569091796875,-1.3205128205128205e+28,-9.206349206349198e+26,1589.2756,15523.76,604.98315,0.18140545,3.2051988310679853,-2.030551296716782e+25,5.0,5.0,0.5
1062,75346.76818847656,4059.2681884765625,-2.6780478269368604e+28,-1.5530889691963517e+28,1590.6722,15654.697,602.8088,0.18544632,9.746535495529036,-1.8661952196662064e+25,5.0,5.0,0.5
1063,76084.48181152344,4096.9818115234375,-3.666666666666667e+28,-2.793527508090615e+28,1593.5986,25383.158,618.93036,0.18369192,4.090461640055639,-1.4107227833299102e+25,5.0,5.0,0.5
1064,55609.9853515625,4207.281494140625,-1.3425925925925926e+29,-1.3185454872348077e+29,1593.841,290621.1,499.23984,0.24679688,16.31100396346439,-4.816744086599292e+24,5.0,5.0,0.5
1065,74859.96398925781,3959.9639892578125,-4.72316977171346e+28,-3.703222453222453e+28,1591.4208,15773.177,601.0612,0.18791099,3.392400810309235,-1.696910876134574e+25,5.0,5.0,0.5
1066,75346.45690917969,4033.9569091796875,-4.013939081053175e+28,-2.889101949504634e+28,1590.3499,15536.701,598.3158,0.18767335,4.887671232131978,-1.8800057415490316e+25,5.0,5.0,0.5
1067,74977.07214355469,4214.5721435546875,-3.3653846153846154e+28,-2.1428571428571426e+28,1589.1648,15236.4,596.4573,0.18634401,4.812680276961526,-2.049648018337657e+25,5.0,5.0,0.5
1068,76926.27868652344,4276.2786865234375,-3.1015037593984956e+27,6.0048411122145e+27,1587.6997,15361.485,604.3179,0.17747661,4.776021575341408,-1.506879956260684e+25,5.0,5.0,0.5
1069,75339.32800292969,4214.3280029296875,6.96467012789667e+27,1.821070898408915e+28,1586.3911,14463.951,597.8748,0.17837432,6.119947254063338,-1.8810022664286844e+25,5.0,5.0,0.5
1070,74176.01013183594,3528.84521484375,-3.3528811830698623e+28,-2.079912856782016e+28,1585.273,12622.966,586.28186,0.17836885,4.748065803009798,-2.171256544632839e+25,5.0,5.0,0.5
1071,73326.50451660156,3512.591552734375,-2.7077198822173857e+28,-1.5030441400304415e+28,1584.307,12236.75,579.2167,0.17752717,9.515357012126762,-2.079836086544232e+25,5.0,5.0,0.5
1072,73653.662109375,3515.1092529296875,2.7717321725771347e+28,3.462709284627093e+28,1583.4783,12798.385,585.0177,0.17541838,4.974058595187277,-1.181121719598006e+25,5.0,5.0,0.5
1073,72668.69812011719,3303.5797119140625,2.836052836052836e+28,3.5414127157246425e+28,1582.7467,12219.745,579.1207,0.17265293,4.390037239065407,-1.217984171744619e+25,5.0,5.0,0.5
1074,71954.04357910156,2886.03515625,1.478816946442846e+28,2.204474952148373e+28,1582.1621,12150.088,569.7833,0.17763369,4.425947052493796,-1.2735683436449868e+25,5.0,5.0,0.5
1075,71345.93200683594,2362.1337890625,2.896825396825397e+28,3.6173001310615994e+28,1581.7533,14464.304,575.5019,0.18727416,3.3885640526999175,-1.2519068036768967e+25,5.0,5.0,0.5
1076,69797.23510742188,1850.0,4.300865378359035e+28,5.6071351816032675e+28,1581.723,11619.418,575.9527,0.18157992,5.338620696103051,-2.268015773410575e+25,5.0,5.0,0.5
1077,70998.42834472656,1950.0,7.6834862385321105e+28,8.962542087542089e+28,1582.1761,11151.672,579.69775,0.18321598,16.33334803464446,-2.206418500660311e+25,5.0,5.0,0.5
1078,69036.16638183594,1999.285888671875,7.142857142857143e+28,8.511904761904762e+28,1583.0691,27363.777,581.08984,0.5695312,11.90237962077273,-2.3559999090891344e+25,5.0,5.0,0.5
1079,68016.748046875,1999.267578125,7.246376811594203e+28,8.605072463768117e+28,1584.4022,67405.4,585.6496,0.21319567,4.6282830563592565,-2.319980511801207e+25,5.0,5.0,0.5
1080,68498.779296875,1924.188232421875,8.633093525179856e+28,9.98201438848921e+28,1586.1661,88779.03,587.80975,0.26488054,4.029485546775977,-2.294825588493064e+25,5.0,5.0,0.5
1081,68421.27685546875,1824.127197265625,9.35251798561151e+28,1.0671462829736213e+29,1588.3314,94953.195,588.96857,2.5203142,2.7112530289381014,-2.2394146619388105e+25,5.0,5.0,0.5
1082,66919.93103027344,1686.529541015625,9.558823529411764e+28,1.090686274509804e+29,1591.0051,98895.945,590.14874,5.1896315,3.681822326348314,-2.2842363597593364e+25,5.0,5.0,0.5
1083,64444.79675292969,1561.48681640625,1.0687022900763359e+29,1.2061068702290077e+29,1594.1309,109181.08,594.74255,3.1346745,3.3416316739432483,-2.3103203107853364e+25,5.0,5.0,0.5
1084,60994.805908203125,1361.4044189453125,4.838709677419355e+28,6.048387096774193e+28,1597.4625,138128.44,600.2306,0.35687035,2.750901712535526,-2.0153544951809556e+25,5.0,5.0,0.5
1085,85103.92761230469,2475.0,5.969991546914624e+28,6.960953727461557e+28,1581.549,11891.122,686.3345,0.15790243,4.933086750510538,-1.4438473077298788e+25,5.0,5.0,0.5
1086,84855.2001953125,2337.5,2.42914979757085e+28,3.5749200632143775e+28,1582.0162,12497.096,665.7902,0.1615639,3.1295674693468003,-1.7209178319150308e+25,5.0,5.0,0.5
1087,83995.93811035156,2360.97412109375,1.2436224489795917e+28,2.3847833582346855e+28,1582.3824,12516.97,651.81665,0.16493551,3.6129318433319226,-1.7507391205352171e+25,5.0,5.0,0.5
1088,81679.4921875,3369.0887451171875,3.101567825494206e+28,3.7203804806664043e+28,1583.7017,14154.291,638.33704,0.17119819,10.352846616972565,-9.694136798345632e+24,5.0,5.0,0.5
1089,80336.89270019531,3722.5677490234375,3.1542056074766358e+28,3.784722222222222e+28,1584.7487,14239.407,627.208,0.17149797,3.771590294610688,-1.0052751350299648e+25,5.0,5.0,0.5
1090,79731.24084472656,4418.7408447265625,4.770718891807977e+28,5.092866437951023e+28,1585.8782,15146.251,623.8288,0.17141294,8.498251967421904,-5.164037761785897e+24,5.0,5.0,0.5
1091,78876.904296875,4451.904296875,3.8644688644688648e+28,5.024189646831156e+28,1586.8557,15914.648,624.071,0.17385492,29.80141241429681,-1.8583154998483373e+25,5.0,5.0,0.5
1092,76439.57214355469,4352.0721435546875,-6.495160468670402e+27,5.98391674550615e+27,1587.8259,15258.124,607.1701,0.18119957,4.740616152045797,-2.055285184796438e+25,5.0,5.0,0.5
1093,76439.55993652344,4327.0599365234375,-1.3117677024961793e+28,-6.385998107852405e+26,1588.0776,15249.219,605.59216,0.18651114,36.9236983950745,-2.060640473051447e+25,5.0,5.0,0.5
1094,77414.55993652344,4364.5599365234375,-6.349206349206349e+27,5.69326262999959e+27,1587.6683,15139.202,603.7163,0.18075734,9.378593690106708,-1.994723151881839e+25,5.0,5.0,0.5
1095,77901.904296875,4376.904296875,1.3172541743970315e+28,2.4595687331536388e+28,1587.1534,15799.285,614.9718,0.17581949,3.122211563615473,-1.8575072149510885e+25,5.0,5.0,0.5
1096,77290.22521972656,4277.7252197265625,1.6526610644257702e+28,2.421178114851811e+28,1586.5017,15042.891,609.83527,0.17595081,4.917909831197566,-1.2602043422711524e+25,5.0,5.0,0.5
1097,76801.66015625,4314.16015625,1.9985104270109234e+28,3.1886374815543534e+28,1585.7122,14438.014,604.80664,0.1774146,6.66195319685948,-1.967781063570279e+25,5.0,5.0,0.5
1098,75078.84521484375,3578.84521484375,-1.968847352024922e+28,-7.248677248677248e+27,1584.9016,12634.663,594.0678,0.17728384,6.116538974930883,-2.0940027486668595e+25,5.0,5.0,0.5
1099,74134.75646972656,3550.091552734375,-1.995453397322556e+28,-7.132132132132132e+27,1584.0999,12296.069,588.20087,0.17639846,7.469443839569342,-2.1799358972468608e+25,5.0,5.0,0.5
1100,74200.74462890625,3474.5941162109375,-6.381381381381381e+27,4.339201586908015e+26,1583.3947,11788.134,582.4278,0.17857905,4.390140915705303,-1.1701538961190414e+25,5.0,5.0,0.5
1101,74213.20190429688,3385.6689453125,2.7588813303099017e+28,3.4450477438681896e+28,1582.7325,12653.182,589.9415,0.17843433,8.168421229700655,-1.1631091906886905e+25,5.0,5.0,0.5
1102,72787.88452148438,3141.51611328125,3.5353535353535354e+28,4.240713415025342e+28,1582.125,12283.897,584.64545,0.17316881,4.628454205760045,-1.2064745968002653e+25,5.0,5.0,0.5
1103,73869.82116699219,2496.0662841796875,2.8621268897790415e+28,3.5723431498079384e+28,1581.6669,11719.218,579.3191,0.17569591,5.899183402125303,-1.2259500335575303e+25,5.0,5.0,0.5
1104,70147.12524414062,1825.0,2.8824256620469777e+28,4.1650548033526765e+28,1581.3951,11634.852,579.5634,0.17872685,2.9385486809306802,-2.2130954213847965e+25,5.0,5.0,0.5
1105,70480.76782226562,1937.5,7.037916212228139e+28,8.355054036872218e+28,1581.5273,11658.784,584.20123,0.18225686,4.160915011010392,-2.254596105665256e+25,5.0,5.0,0.5
1106,72004.54711914062,2025.0,9.63302752293578e+28,1.0932613809326139e+29,1582.0911,11283.361,589.1289,0.18348943,5.533141450503618,-2.205945545369103e+25,5.0,5.0,0.5
1107,69968.8232421875,2012.5,8.49592970668045e+28,9.822343149807939e+28,1583.0352,27561.574,589.61536,0.66898936,724.9466741816656,-2.2496249947155424e+25,5.0,5.0,0.5
1108,68536.55700683594,1987.5,7.793764988009592e+28,9.184340839017098e+28,1584.345,70871.73,594.2386,0.21866095,8.451689712496206,-2.340096861382772e+25,5.0,5.0,0.5
1109,68494.68383789062,1961.541748046875,1.0071942446043166e+29,1.143884892086331e+29,1586.0165,89058.48,595.48773,0.29567623,2.873575672750077,-2.295440193841938e+25,5.0,5.0,0.5
1110,68942.70324707031,1886.4837646484375,1.0714285714285713e+29,1.205357142857143e+29,1588.0133,94415.2,596.572,2.4579883,4.1847449277337745,-2.2449690331660877e+25,5.0,5.0,0.5
1111,68904.45556640625,1811.395263671875,1.0714285714285713e+29,1.2023809523809523e+29,1590.4127,98966.68,597.30914,4.2003713,4.361982676494918,-2.1923719479683616e+25,5.0,5.0,0.5
1112,64966.68701171875,1698.8677978515625,1.1212121212121213e+29,1.234848484848485e+29,1593.2471,111246.52,603.9517,0.6022468,4.841609326113982,-1.8815471444007961e+25,5.0,5.0,0.5
1113,60542.20886230469,1473.797607421875,7.317073170731708e+28,8.53658536585366e+28,1597.1973,144444.23,606.82745,0.510398,2.89996351033532,-2.009652311971901e+25,5.0,5.0,0.5
1114,85465.91491699219,2425.0,4.758403361344539e+28,5.645497136907861e+28,1581.4117,12200.531,671.8103,0.16257751,20.426051686072306,-1.3204527706001372e+25,5.0,5.0,0.5
1115,83260.28747558594,2250.0,6.522668947818648e+27,1.7798473848762652e+28,1582.1044,12392.878,649.1734,0.16714513,4.7705114289301855,-1.7369480766891953e+25,5.0,5.0,0.5
1116,81308.11462402344,2925.50048828125,1.2610770279481938e+28,1.8798896831203917e+28,1583.2155,12599.044,631.6414,0.17069606,7.093638982785958,-9.796898003994556e+24,5.0,5.0,0.5
1117,79724.86572265625,3636.1114501953125,2.545112560982778e+28,3.179594689028651e+28,1584.0032,12920.55,624.12085,0.1724194,4.203015871534703,-1.0166013976988322e+25,5.0,5.0,0.5
1118,79234.28649902344,3792.584228515625,2.5555290183902556e+28,3.1941322607358336e+28,1584.6862,12943.865,617.7718,0.17473239,30.78066309811475,-1.033720304402285e+25,5.0,5.0,0.5
1119,78379.443359375,4079.443359375,2.5882922109337205e+28,3.235082674335011e+28,1585.0256,14013.064,618.5635,0.17243613,4.088908833639301,-1.0456331288676377e+25,5.0,5.0,0.5
1120,77891.943359375,4054.443359375,1.9598295800365185e+28,3.1973031490667912e+28,1585.0614,14011.064,615.8388,0.17374986,6.003341909107064,-2.0094114834396315e+25,5.0,5.0,0.5
1121,77890.67993164062,4040.679931640625,1.9656315948145915e+28,3.169482846902202e+28,1584.9257,13479.273,611.67035,0.17425194,4.0589499486808,-1.9681373370761205e+25,5.0,5.0,0.5
1122,76541.34521484375,3666.34521484375,-6.230529595015576e+27,6.304878853898462e+27,1584.6285,12623.034,605.288,0.17702806,12.311244494581128,-2.0709823973366204e+25,5.0,5.0,0.5
1123,76895.79162597656,3558.2916259765625,-6.190071610632358e+27,3.6075036075036095e+26,1584.2028,12434.515,601.0124,0.18453628,4.094711316994301,-1.0899645463037015e+25,5.0,5.0,0.5
1124,75308.15124511719,3445.6512451171875,-1.2877115526122147e+28,-6.197217327905705e+27,1583.7003,12262.242,596.7676,0.17650405,18.409219914421875,-1.1193467009726288e+25,5.0,5.0,0.5
1125,74512.93640136719,3430.6488037109375,-1.3049962714392243e+28,-6.280401453112493e+27,1583.1471,11974.93,591.7023,0.17651506,5.758216219043322,-1.1440823533548312e+25,5.0,5.0,0.5
1126,74200.36010742188,3336.7095947265625,-6.322836598065955e+27,4.9140049140049154e+26,1582.6146,11748.317,587.7015,0.18097739,4.7771406573741455,-1.1594725137772032e+25,5.0,5.0,0.5
1127,73797.07336425781,3089.3218994140625,2.7837124544426293e+28,3.4744707347447073e+28,1582.07,12730.206,594.6975,0.17573115,36.821999682669464,-1.1615287923003264e+25,5.0,5.0,0.5
1128,73066.42456054688,2737.6800537109375,2.822375127420999e+28,3.5227272727272726e+28,1581.6677,12120.619,588.5971,0.17470893,3.5937412564238684,-1.1898667816341952e+25,5.0,5.0,0.5
1129,74089.49279785156,2095.416259765625,2.8480610298792116e+28,3.5532035532035535e+28,1581.2614,11915.837,585.84955,0.17782177,3.6271577940245803,-1.2036239087706829e+25,5.0,5.0,0.5
1130,70776.34582519531,1950.0,5.645263827082009e+28,6.816606816606817e+28,1581.1359,12107.266,589.02637,0.18314946,10.007309687322818,-1.988608752979548e+25,5.0,5.0,0.5
1131,71522.71423339844,2012.5,9.015673981191224e+28,1.034327430879155e+29,1581.409,11711.389,594.3548,0.18332362,3.5205489640146723,-2.2336832031808626e+25,5.0,5.0,0.5
1132,71959.30786132812,2075.0,1.1693648816936488e+29,1.2993130116417788e+29,1582.0472,11023.296,599.18195,0.18477796,4.605589677201006,-2.1687591032880633e+25,5.0,5.0,0.5
1133,71426.4404296875,2075.0,9.69946219550775e+28,1.1027168234064787e+29,1583.0209,30963.443,599.01404,3.501825,2.885170564920187,-2.2164856817037675e+25,5.0,5.0,0.5
1134,68532.21130371094,2025.0,8.678626718878062e+28,1.0070558937465413e+29,1584.3188,64409.324,602.53925,0.20733601,3.80004256280196,-2.31011046788936e+25,5.0,5.0,0.5
1135,69990.70129394531,2036.4654541015625,1.056338028169014e+29,1.1854460093896714e+29,1585.9183,88729.8,603.6561,0.30058098,5.4197869849855715,-2.13876701067293e+25,5.0,5.0,0.5
1136,68489.23950195312,1923.92578125,1.223021582733813e+29,1.3597122302158274e+29,1587.8806,93746.414,604.6244,2.0076046,3.299714479433431,-2.2607531191636824e+25,5.0,5.0,0.5
