x,y,elevation
2406333.249711909,10514942.333822666,-9999.0
2406355.043783239,10514942.333822666,-9999.0
2406376.8378545693,10514942.333822666,-9999.0
2406398.6319258995,10514942.333822666,-9999.0
2406420.4259972293,10514942.333822666,-9999.0
2406442.2200685595,10514942.333822666,-9999.0
2406464.0141398897,10514942.333822666,-9999.0
2406485.80821122,10514942.333822666,-9999.0
2406507.60228255,10514942.333822666,-9999.0
2406529.3963538804,10514942.333822666,-9999.0
2406551.19042521,10514942.333822666,-9999.0
2406572.9844965404,10514942.333822666,-9999.0
2406594.7785678706,10514942.333822666,-9999.0
2406616.572639201,10514942.333822666,-9999.0
2406638.366710531,10514942.333822666,-9999.0
2406660.1607818613,10514942.333822666,-9999.0
2406681.954853191,10514942.333822666,-9999.0
2406703.7489245213,10514942.333822666,-9999.0
2406725.5429958515,10514942.333822666,-9999.0
2406747.3370671817,10514942.333822666,-9999.0
2406769.131138512,10514942.333822666,-9999.0
2406790.925209842,10514942.333822666,-9999.0
2406812.719281172,10514942.333822666,-9999.0
2406834.513352502,10514942.333822666,-9999.0
2406856.3074238324,10514942.333822666,-9999.0
2406878.1014951626,10514942.333822666,-9999.0
2406899.895566493,10514942.333822666,-9999.0
2406921.6896378226,10514942.333822666,-9999.0
2406943.483709153,10514942.333822666,-9999.0
2406965.277780483,10514942.333822666,-9999.0
2406987.0718518132,10514942.333822666,-9999.0
2407008.8659231435,10514942.333822666,-9999.0
2407030.6599944737,10514942.333822666,-9999.0
2407052.4540658034,10514942.333822666,-9999.0
2407074.2481371337,10514942.333822666,-9999.0
2407096.042208464,10514942.333822666,-9999.0
2407117.836279794,10514942.333822666,-9999.0
2407139.6303511243,10514942.333822666,-9999.0
2407161.4244224546,10514942.333822666,-9999.0
2407183.2184937843,10514942.333822666,-9999.0
2407205.0125651145,10514942.333822666,-9999.0
2407226.8066364448,10514942.333822666,-9999.0
2407248.600707775,10514942.333822666,-9999.0
2407270.394779105,10514942.333822666,-9999.0
2407292.1888504354,10514942.333822666,-9999.0
2407313.982921765,10514942.333822666,-9999.0
2407335.7769930954,10514942.333822666,-9999.0
2407357.5710644256,10514942.333822666,-9999.0
2407379.365135756,10514942.333822666,-9999.0
2407401.159207086,10514942.333822666,1600.760009765625
2407422.9532784163,10514942.333822666,1600.760009765625
2407444.747349746,10514942.333822666,1600.760009765625
2407466.5414210763,10514942.333822666,1600.760009765625
2407488.3354924065,10514942.333822666,1600.7598876953125
2407510.1295637367,10514942.333822666,1600.759765625
2407531.923635067,10514942.333822666,-9999.0
2407553.7177063967,10514942.333822666,-9999.0
2407575.511777727,10514942.333822666,-9999.0
2407597.305849057,10514942.333822666,-9999.0
2407619.0999203874,10514942.333822666,-9999.0
2407640.8939917176,10514942.333822666,-9999.0
2407662.688063048,10514942.333822666,-9999.0
2407684.4821343776,10514942.333822666,-9999.0
2407706.276205708,10514942.333822666,-9999.0
2407728.070277038,10514942.333822666,-9999.0
2407749.8643483683,10514942.333822666,-9999.0
2407771.6584196985,10514942.333822666,-9999.0
2407793.4524910287,10514942.333822666,
2407815.2465623585,10514942.333822666,
2407837.0406336887,10514942.333822666,
2407858.834705019,10514942.333822666,
2407880.628776349,10514942.333822666,
2407902.4228476794,10514942.333822666,
2407924.2169190096,10514942.333822666,
2407946.0109903393,10514942.333822666,
2407967.8050616696,10514942.333822666,
2407989.599133,10514942.333822666,
2408011.39320433,10514942.333822666,
2408033.18727566,10514942.333822666,
2408054.9813469904,10514942.333822666,
2408076.77541832,10514942.333822666,
2408098.5694896504,10514942.333822666,
2408120.3635609807,10514942.333822666,
2408142.157632311,10514942.333822666,
2408163.951703641,10514942.333822666,
2408185.7457749713,10514942.333822666,
2408207.539846301,10514942.333822666,
2408229.3339176313,10514942.333822666,
2408251.1279889615,10514942.333822666,
2406093.5149272773,10514961.791039199,
2406115.3089986076,10514961.791039199,-9999.0
2406137.103069938,10514961.791039199,-9999.0
2406158.8971412675,10514961.791039199,-9999.0
2406180.691212598,10514961.791039199,-9999.0
2406202.485283928,10514961.791039199,-9999.0
2406224.279355258,10514961.791039199,-9999.0
2406246.0734265884,10514961.791039199,-9999.0
2406267.8674979187,10514961.791039199,-9999.0
2406289.6615692484,10514961.791039199,-9999.0
2406311.4556405786,10514961.791039199,-9999.0
2406333.249711909,10514961.791039199,-9999.0
2406355.043783239,10514961.791039199,-9999.0
2406376.8378545693,10514961.791039199,-9999.0
2406398.6319258995,10514961.791039199,-9999.0
2406420.4259972293,10514961.791039199,-9999.0
2406442.2200685595,10514961.791039199,-9999.0
2406464.0141398897,10514961.791039199,-9999.0
2406485.80821122,10514961.791039199,-9999.0
2406507.60228255,10514961.791039199,-9999.0
2406529.3963538804,10514961.791039199,-9999.0
2406551.19042521,10514961.791039199,-9999.0
2406572.9844965404,10514961.791039199,-9999.0
2406594.7785678706,10514961.791039199,-9999.0
2406616.572639201,10514961.791039199,-9999.0
2406638.366710531,10514961.791039199,-9999.0
2406660.1607818613,10514961.791039199,-9999.0
2406681.954853191,10514961.791039199,-9999.0
2406703.7489245213,10514961.791039199,-9999.0
2406725.5429958515,10514961.791039199,-9999.0
2406747.3370671817,10514961.791039199,-9999.0
2406769.131138512,10514961.791039199,-9999.0
2406790.925209842,10514961.791039199,-9999.0
2406812.719281172,10514961.791039199,-9999.0
2406834.513352502,10514961.791039199,-9999.0
2406856.3074238324,10514961.791039199,-9999.0
2406878.1014951626,10514961.791039199,-9999.0
2406899.895566493,10514961.791039199,-9999.0
2406921.6896378226,10514961.791039199,-9999.0
2406943.483709153,10514961.791039199,-9999.0
2406965.277780483,10514961.791039199,-9999.0
2406987.0718518132,10514961.791039199,-9999.0
2407008.8659231435,10514961.791039199,-9999.0
2407030.6599944737,10514961.791039199,-9999.0
2407052.4540658034,10514961.791039199,-9999.0
2407074.2481371337,10514961.791039199,-9999.0
2407096.042208464,10514961.791039199,-9999.0
2407117.836279794,10514961.791039199,-9999.0
2407139.6303511243,10514961.791039199,-9999.0
2407161.4244224546,10514961.791039199,-9999.0
2407183.2184937843,10514961.791039199,-9999.0
2407205.0125651145,10514961.791039199,-9999.0
2407226.8066364448,10514961.791039199,-9999.0
2407248.600707775,10514961.791039199,-9999.0
2407270.394779105,10514961.791039199,-9999.0
2407292.1888504354,10514961.791039199,-9999.0
2407313.982921765,10514961.791039199,-9999.0
2407335.7769930954,10514961.791039199,-9999.0
2407357.5710644256,10514961.791039199,-9999.0
2407379.365135756,10514961.791039199,-9999.0
2407401.159207086,10514961.791039199,1600.7607421875
2407422.9532784163,10514961.791039199,1600.7607421875
2407444.747349746,10514961.791039199,1600.760498046875
2407466.5414210763,10514961.791039199,1600.760498046875
2407488.3354924065,10514961.791039199,1600.7606201171875
2407510.1295637367,10514961.791039199,1600.760498046875
2407531.923635067,10514961.791039199,-9999.0
2407553.7177063967,10514961.791039199,-9999.0
2407575.511777727,10514961.791039199,-9999.0
2407597.305849057,10514961.791039199,-9999.0
2407619.0999203874,10514961.791039199,-9999.0
2407640.8939917176,10514961.791039199,-9999.0
2407662.688063048,10514961.791039199,-9999.0
2407684.4821343776,10514961.791039199,-9999.0
2407706.276205708,10514961.791039199,-9999.0
2407728.070277038,10514961.791039199,-9999.0
2407749.8643483683,10514961.791039199,-9999.0
2407771.6584196985,10514961.791039199,-9999.0
2407793.4524910287,10514961.791039199,
2407815.2465623585,10514961.791039199,
2407837.0406336887,10514961.791039199,
2407858.834705019,10514961.791039199,
2407880.628776349,10514961.791039199,
2407902.4228476794,10514961.791039199,
2407924.2169190096,10514961.791039199,
2407946.0109903393,10514961.791039199,
2407967.8050616696,10514961.791039199,
2407989.599133,10514961.791039199,
2408011.39320433,10514961.791039199,
2408033.18727566,10514961.791039199,
2408054.9813469904,10514961.791039199,
2408076.77541832,10514961.791039199,
2408098.5694896504,10514961.791039199,
2408120.3635609807,10514961.791039199,
2408142.157632311,10514961.791039199,
2408163.951703641,10514961.791039199,
2408185.7457749713,10514961.791039199,
2408207.539846301,10514961.791039199,
2408229.3339176313,10514961.791039199,
2408251.1279889615,10514961.791039199,
2406093.5149272773,10514981.248255733,
2406115.3089986076,10514981.248255733,-9999.0
2406137.103069938,10514981.248255733,-9999.0
2406158.8971412675,10514981.248255733,-9999.0
2406180.691212598,10514981.248255733,-9999.0
2406202.485283928,10514981.248255733,-9999.0
2406224.279355258,10514981.248255733,-9999.0
2406246.0734265884,10514981.248255733,-9999.0
2406267.8674979187,10514981.248255733,-9999.0
2406289.6615692484,10514981.248255733,-9999.0
2406311.4556405786,10514981.248255733,-9999.0
2406333.249711909,10514981.248255733,-9999.0
2406355.043783239,10514981.248255733,-9999.0
2406376.8378545693,10514981.248255733,-9999.0
2406398.6319258995,10514981.248255733,-9999.0
2406420.4259972293,10514981.248255733,-9999.0
2406442.2200685595,10514981.248255733,-9999.0
2406464.0141398897,10514981.248255733,-9999.0
2406485.80821122,10514981.248255733,-9999.0
2406507.60228255,10514981.248255733,-9999.0
2406529.3963538804,10514981.248255733,-9999.0
2406551.19042521,10514981.248255733,-9999.0
2406572.9844965404,10514981.248255733,-9999.0
2406594.7785678706,10514981.248255733,-9999.0
2406616.572639201,10514981.248255733,-9999.0
2406638.366710531,10514981.248255733,-9999.0
2406660.1607818613,10514981.248255733,-9999.0
2406681.954853191,10514981.248255733,-9999.0
2406703.7489245213,10514981.248255733,-9999.0
2406725.5429958515,10514981.248255733,-9999.0
2406747.3370671817,10514981.248255733,-9999.0
2406769.131138512,10514981.248255733,-9999.0
2406790.925209842,10514981.248255733,-9999.0
2406812.719281172,10514981.248255733,-9999.0
2406834.513352502,10514981.248255733,-9999.0
2406856.3074238324,10514981.248255733,-9999.0
2406878.1014951626,10514981.248255733,-9999.0
2406899.895566493,10514981.248255733,-9999.0
2406921.6896378226,10514981.248255733,-9999.0
2406943.483709153,10514981.248255733,-9999.0
2406965.277780483,10514981.248255733,-9999.0
2406987.0718518132,10514981.248255733,-9999.0
2407008.8659231435,10514981.248255733,-9999.0
2407030.6599944737,10514981.248255733,-9999.0
2407052.4540658034,10514981.248255733,-9999.0
2407074.2481371337,10514981.248255733,-9999.0
2407096.042208464,10514981.248255733,-9999.0
2407117.836279794,10514981.248255733,-9999.0
2407139.6303511243,10514981.248255733,-9999.0
2407161.4244224546,10514981.248255733,-9999.0
2407183.2184937843,10514981.248255733,-9999.0
2407205.0125651145,10514981.248255733,-9999.0
2407226.8066364448,10514981.248255733,-9999.0
2407248.600707775,10514981.248255733,-9999.0
2407270.394779105,10514981.248255733,-9999.0
2407292.1888504354,10514981.248255733,-9999.0
2407313.982921765,10514981.248255733,-9999.0
2407335.7769930954,10514981.248255733,-9999.0
2407357.5710644256,10514981.248255733,-9999.0
2407379.365135756,10514981.248255733,1600.7615966796875
2407401.159207086,10514981.248255733,1600.7613525390625
2407422.9532784163,10514981.248255733,1600.76123046875
2407444.747349746,10514981.248255733,1600.76123046875
2407466.5414210763,10514981.248255733,1600.76123046875
2407488.3354924065,10514981.248255733,1600.76123046875
2407510.1295637367,10514981.248255733,1600.7611083984375
2407531.923635067,10514981.248255733,-9999.0
2407553.7177063967,10514981.248255733,-9999.0
2407575.511777727,10514981.248255733,-9999.0
2407597.305849057,10514981.248255733,-9999.0
2407619.0999203874,10514981.248255733,-9999.0
2407640.8939917176,10514981.248255733,-9999.0
2407662.688063048,10514981.248255733,-9999.0
2407684.4821343776,10514981.248255733,-9999.0
2407706.276205708,10514981.248255733,-9999.0
2407728.070277038,10514981.248255733,-9999.0
2407749.8643483683,10514981.248255733,-9999.0
2407771.6584196985,10514981.248255733,-9999.0
2407793.4524910287,10514981.248255733,
2407815.2465623585,10514981.248255733,
2407837.0406336887,10514981.248255733,
2407858.834705019,10514981.248255733,
2407880.628776349,10514981.248255733,
2407902.4228476794,10514981.248255733,
2407924.2169190096,10514981.248255733,
2407946.0109903393,10514981.248255733,
2407967.8050616696,10514981.248255733,
2407989.599133,10514981.248255733,
2408011.39320433,10514981.248255733,
2408033.18727566,10514981.248255733,
2408054.9813469904,10514981.248255733,
2408076.77541832,10514981.248255733,
2408098.5694896504,10514981.248255733,
2408120.3635609807,10514981.248255733,
2408142.157632311,10514981.248255733,
2408163.951703641,10514981.248255733,
2408185.7457749713,10514981.248255733,
2408207.539846301,10514981.248255733,
2408229.3339176313,10514981.248255733,
2408251.1279889615,10514981.248255733,
2406093.5149272773,10515000.705472266,
2406115.3089986076,10515000.705472266,-9999.0
2406137.103069938,10515000.705472266,-9999.0
2406158.8971412675,10515000.705472266,-9999.0
2406180.691212598,10515000.705472266,-9999.0
2406202.485283928,10515000.705472266,-9999.0
2406224.279355258,10515000.705472266,-9999.0
2406246.0734265884,10515000.705472266,-9999.0
2406267.8674979187,10515000.705472266,-9999.0
2406289.6615692484,10515000.705472266,-9999.0
2406311.4556405786,10515000.705472266,-9999.0
2406333.249711909,10515000.705472266,-9999.0
2406355.043783239,10515000.705472266,-9999.0
2406376.8378545693,10515000.705472266,-9999.0
2406398.6319258995,10515000.705472266,-9999.0
2406420.4259972293,10515000.705472266,-9999.0
2406442.2200685595,10515000.705472266,-9999.0
2406464.0141398897,10515000.705472266,-9999.0
2406485.80821122,10515000.705472266,-9999.0
2406507.60228255,10515000.705472266,-9999.0
2406529.3963538804,10515000.705472266,-9999.0
2406551.19042521,10515000.705472266,-9999.0
2406572.9844965404,10515000.705472266,-9999.0
2406594.7785678706,10515000.705472266,-9999.0
2406616.572639201,10515000.705472266,-9999.0
2406638.366710531,10515000.705472266,-9999.0
2406660.1607818613,10515000.705472266,-9999.0
2406681.954853191,10515000.705472266,-9999.0
2406703.7489245213,10515000.705472266,-9999.0
2406725.5429958515,10515000.705472266,-9999.0
2406747.3370671817,10515000.705472266,-9999.0
2406769.131138512,10515000.705472266,-9999.0
2406790.925209842,10515000.705472266,-9999.0
2406812.719281172,10515000.705472266,-9999.0
2406834.513352502,10515000.705472266,-9999.0
2406856.3074238324,10515000.705472266,-9999.0
2406878.1014951626,10515000.705472266,-9999.0
2406899.895566493,10515000.705472266,-9999.0
2406921.6896378226,10515000.705472266,-9999.0
2406943.483709153,10515000.705472266,-9999.0
2406965.277780483,10515000.705472266,-9999.0
2406987.0718518132,10515000.705472266,-9999.0
2407008.8659231435,10515000.705472266,-9999.0
2407030.6599944737,10515000.705472266,-9999.0
2407052.4540658034,10515000.705472266,-9999.0
2407074.2481371337,10515000.705472266,-9999.0
2407096.042208464,10515000.705472266,-9999.0
2407117.836279794,10515000.705472266,-9999.0
2407139.6303511243,10515000.705472266,-9999.0
2407161.4244224546,10515000.705472266,-9999.0
2407183.2184937843,10515000.705472266,-9999.0
2407205.0125651145,10515000.705472266,-9999.0
2407226.8066364448,10515000.705472266,-9999.0
2407248.600707775,10515000.705472266,-9999.0
2407270.394779105,10515000.705472266,-9999.0
2407292.1888504354,10515000.705472266,-9999.0
2407313.982921765,10515000.705472266,-9999.0
2407335.7769930954,10515000.705472266,-9999.0
2407357.5710644256,10515000.705472266,-9999.0
2407379.365135756,10515000.705472266,1600.76171875
2407401.159207086,10515000.705472266,1600.7615966796875
2407422.9532784163,10515000.705472266,1600.76171875
2407444.747349746,10515000.705472266,1600.76171875
2407466.5414210763,10515000.705472266,1600.7618408203125
2407488.3354924065,10515000.705472266,1600.76171875
2407510.1295637367,10515000.705472266,1600.761962890625
2407531.923635067,10515000.705472266,-9999.0
2407553.7177063967,10515000.705472266,-9999.0
2407575.511777727,10515000.705472266,-9999.0
2407597.305849057,10515000.705472266,-9999.0
2407619.0999203874,10515000.705472266,-9999.0
2407640.8939917176,10515000.705472266,-9999.0
2407662.688063048,10515000.705472266,-9999.0
2407684.4821343776,10515000.705472266,-9999.0
2407706.276205708,10515000.705472266,-9999.0
2407728.070277038,10515000.705472266,-9999.0
2407749.8643483683,10515000.705472266,-9999.0
2407771.6584196985,10515000.705472266,-9999.0
2407793.4524910287,10515000.705472266,
2407815.2465623585,10515000.705472266,
2407837.0406336887,10515000.705472266,
2407858.834705019,10515000.705472266,
2407880.628776349,10515000.705472266,
2407902.4228476794,10515000.705472266,
2407924.2169190096,10515000.705472266,
2407946.0109903393,10515000.705472266,
2407967.8050616696,10515000.705472266,
2407989.599133,10515000.705472266,
2408011.39320433,10515000.705472266,
2408033.18727566,10515000.705472266,
2408054.9813469904,10515000.705472266,
2408076.77541832,10515000.705472266,
2408098.5694896504,10515000.705472266,
2408120.3635609807,10515000.705472266,
2408142.157632311,10515000.705472266,
2408163.951703641,10515000.705472266,
2408185.7457749713,10515000.705472266,
2408207.539846301,10515000.705472266,
2408229.3339176313,10515000.705472266,
2408251.1279889615,10515000.705472266,
2406093.5149272773,10515020.1626888,
2406115.3089986076,10515020.1626888,-9999.0
2406137.103069938,10515020.1626888,-9999.0
2406158.8971412675,10515020.1626888,-9999.0
2406180.691212598,10515020.1626888,-9999.0
2406202.485283928,10515020.1626888,-9999.0
2406224.279355258,10515020.1626888,-9999.0
2406246.0734265884,10515020.1626888,-9999.0
2406267.8674979187,10515020.1626888,-9999.0
2406289.6615692484,10515020.1626888,-9999.0
2406311.4556405786,10515020.1626888,-9999.0
2406333.249711909,10515020.1626888,-9999.0
2406355.043783239,10515020.1626888,-9999.0
2406376.8378545693,10515020.1626888,-9999.0
2406398.6319258995,10515020.1626888,-9999.0
2406420.4259972293,10515020.1626888,-9999.0
2406442.2200685595,10515020.1626888,-9999.0
2406464.0141398897,10515020.1626888,-9999.0
2406485.80821122,10515020.1626888,-9999.0
2406507.60228255,10515020.1626888,-9999.0
2406529.3963538804,10515020.1626888,-9999.0
2406551.19042521,10515020.1626888,-9999.0
2406572.9844965404,10515020.1626888,-9999.0
2406594.7785678706,10515020.1626888,-9999.0
2406616.572639201,10515020.1626888,-9999.0
2406638.366710531,10515020.1626888,-9999.0
2406660.1607818613,10515020.1626888,-9999.0
2406681.954853191,10515020.1626888,-9999.0
2406703.7489245213,10515020.1626888,-9999.0
2406725.5429958515,10515020.1626888,-9999.0
2406747.3370671817,10515020.1626888,-9999.0
2406769.131138512,10515020.1626888,-9999.0
2406790.925209842,10515020.1626888,-9999.0
2406812.719281172,10515020.1626888,-9999.0
2406834.513352502,10515020.1626888,-9999.0
2406856.3074238324,10515020.1626888,-9999.0
2406878.1014951626,10515020.1626888,-9999.0
2406899.895566493,10515020.1626888,-9999.0
2406921.6896378226,10515020.1626888,-9999.0
2406943.483709153,10515020.1626888,-9999.0
2406965.277780483,10515020.1626888,-9999.0
2406987.0718518132,10515020.1626888,-9999.0
2407008.8659231435,10515020.1626888,-9999.0
2407030.6599944737,10515020.1626888,-9999.0
2407052.4540658034,10515020.1626888,-9999.0
2407074.2481371337,10515020.1626888,-9999.0
2407096.042208464,10515020.1626888,-9999.0
2407117.836279794,10515020.1626888,-9999.0
2407139.6303511243,10515020.1626888,-9999.0
2407161.4244224546,10515020.1626888,-9999.0
2407183.2184937843,10515020.1626888,-9999.0
2407205.0125651145,10515020.1626888,-9999.0
2407226.8066364448,10515020.1626888,-9999.0
2407248.600707775,10515020.1626888,-9999.0
2407270.394779105,10515020.1626888,-9999.0
2407292.1888504354,10515020.1626888,-9999.0
2407313.982921765,10515020.1626888,-9999.0
2407335.7769930954,10515020.1626888,-9999.0
2407357.5710644256,10515020.1626888,-9999.0
2407379.365135756,10515020.1626888,1600.7620849609375
2407401.159207086,10515020.1626888,1600.761962890625
2407422.9532784163,10515020.1626888,1600.761962890625
2407444.747349746,10515020.1626888,1600.7623291015625
2407466.5414210763,10515020.1626888,1600.762451171875
2407488.3354924065,10515020.1626888,1600.7626953125
2407510.1295637367,10515020.1626888,1600.7626953125
2407531.923635067,10515020.1626888,-9999.0
2407553.7177063967,10515020.1626888,-9999.0
2407575.511777727,10515020.1626888,-9999.0
2407597.305849057,10515020.1626888,-9999.0
2407619.0999203874,10515020.1626888,-9999.0
2407640.8939917176,10515020.1626888,-9999.0
2407662.688063048,10515020.1626888,-9999.0
2407684.4821343776,10515020.1626888,-9999.0
2407706.276205708,10515020.1626888,-9999.0
2407728.070277038,10515020.1626888,-9999.0
2407749.8643483683,10515020.1626888,-9999.0
2407771.6584196985,10515020.1626888,-9999.0
2407793.4524910287,10515020.1626888,
2407815.2465623585,10515020.1626888,
2407837.0406336887,10515020.1626888,
2407858.834705019,10515020.1626888,
2407880.628776349,10515020.1626888,
2407902.4228476794,10515020.1626888,
2407924.2169190096,10515020.1626888,
2407946.0109903393,10515020.1626888,
2407967.8050616696,10515020.1626888,
2407989.599133,10515020.1626888,
2408011.39320433,10515020.1626888,
2408033.18727566,10515020.1626888,
2408054.9813469904,10515020.1626888,
2408076.77541832,10515020.1626888,
2408098.5694896504,10515020.1626888,
2408120.3635609807,10515020.1626888,
2408142.157632311,10515020.1626888,
2408163.951703641,10515020.1626888,
2408185.7457749713,10515020.1626888,
2408207.539846301,10515020.1626888,
2408229.3339176313,10515020.1626888,
2408251.1279889615,10515020.1626888,
2406093.5149272773,10515039.619905334,
2406115.3089986076,10515039.619905334,-9999.0
2406137.103069938,10515039.619905334,-9999.0
2406158.8971412675,10515039.619905334,-9999.0
2406180.691212598,10515039.619905334,-9999.0
2406202.485283928,10515039.619905334,-9999.0
2406224.279355258,10515039.619905334,-9999.0
2406246.0734265884,10515039.619905334,-9999.0
2406267.8674979187,10515039.619905334,-9999.0
2406289.6615692484,10515039.619905334,-9999.0
2406311.4556405786,10515039.619905334,-9999.0
2406333.249711909,10515039.619905334,-9999.0
2406355.043783239,10515039.619905334,-9999.0
2406376.8378545693,10515039.619905334,-9999.0
2406398.6319258995,10515039.619905334,-9999.0
2406420.4259972293,10515039.619905334,-9999.0
2406442.2200685595,10515039.619905334,-9999.0
2406464.0141398897,10515039.619905334,-9999.0
2406485.80821122,10515039.619905334,-9999.0
2406507.60228255,10515039.619905334,-9999.0
2406529.3963538804,10515039.619905334,-9999.0
2406551.19042521,10515039.619905334,-9999.0
2406572.9844965404,10515039.619905334,-9999.0
2406594.7785678706,10515039.619905334,-9999.0
2406616.572639201,10515039.619905334,-9999.0
2406638.366710531,10515039.619905334,-9999.0
2406660.1607818613,10515039.619905334,-9999.0
2406681.954853191,10515039.619905334,-9999.0
2406703.7489245213,10515039.619905334,-9999.0
2406725.5429958515,10515039.619905334,-9999.0
2406747.3370671817,10515039.619905334,-9999.0
2406769.131138512,10515039.619905334,-9999.0
2406790.925209842,10515039.619905334,-9999.0
2406812.719281172,10515039.619905334,-9999.0
2406834.513352502,10515039.619905334,-9999.0
2406856.3074238324,10515039.619905334,-9999.0
2406878.1014951626,10515039.619905334,-9999.0
2406899.895566493,10515039.619905334,-9999.0
2406921.6896378226,10515039.619905334,-9999.0
2406943.483709153,10515039.619905334,-9999.0
2406965.277780483,10515039.619905334,-9999.0
2406987.0718518132,10515039.619905334,-9999.0
2407008.8659231435,10515039.619905334,-9999.0
2407030.6599944737,10515039.619905334,-9999.0
2407052.4540658034,10515039.619905334,-9999.0
2407074.2481371337,10515039.619905334,-9999.0
2407096.042208464,10515039.619905334,-9999.0
2407117.836279794,10515039.619905334,-9999.0
2407139.6303511243,10515039.619905334,-9999.0
2407161.4244224546,10515039.619905334,-9999.0
2407183.2184937843,10515039.619905334,-9999.0
2407205.0125651145,10515039.619905334,-9999.0
2407226.8066364448,10515039.619905334,-9999.0
2407248.600707775,10515039.619905334,-9999.0
2407270.394779105,10515039.619905334,-9999.0
2407292.1888504354,10515039.619905334,-9999.0
2407313.982921765,10515039.619905334,-9999.0
2407335.7769930954,10515039.619905334,-9999.0
2407357.5710644256,10515039.619905334,1600.7620849609375
2407379.365135756,10515039.619905334,1600.76220703125
2407401.159207086,10515039.619905334,1600.76220703125
2407422.9532784163,10515039.619905334,1600.762451171875
2407444.747349746,10515039.619905334,1600.7628173828125
2407466.5414210763,10515039.619905334,1600.7630615234375
2407488.3354924065,10515039.619905334,1600.76318359375
2407510.1295637367,10515039.619905334,1600.76318359375
2407531.923635067,10515039.619905334,-9999.0
2407553.7177063967,10515039.619905334,-9999.0
2407575.511777727,10515039.619905334,-9999.0
2407597.305849057,10515039.619905334,-9999.0
2407619.0999203874,10515039.619905334,-9999.0
2407640.8939917176,10515039.619905334,-9999.0
2407662.688063048,10515039.619905334,-9999.0
2407684.4821343776,10515039.619905334,-9999.0
2407706.276205708,10515039.619905334,-9999.0
2407728.070277038,10515039.619905334,-9999.0
2407749.8643483683,10515039.619905334,-9999.0
2407771.6584196985,10515039.619905334,-9999.0
2407793.4524910287,10515039.619905334,
2407815.2465623585,10515039.619905334,
2407837.0406336887,10515039.619905334,
2407858.834705019,10515039.619905334,
2407880.628776349,10515039.619905334,
2407902.4228476794,10515039.619905334,
2407924.2169190096,10515039.619905334,
2407946.0109903393,10515039.619905334,
2407967.8050616696,10515039.619905334,
2407989.599133,10515039.619905334,
2408011.39320433,10515039.619905334,
2408033.18727566,10515039.619905334,
2408054.9813469904,10515039.619905334,
2408076.77541832,10515039.619905334,
2408098.5694896504,10515039.619905334,
2408120.3635609807,10515039.619905334,
2408142.157632311,10515039.619905334,
2408163.951703641,10515039.619905334,
2408185.7457749713,10515039.619905334,
2408207.539846301,10515039.619905334,
2408229.3339176313,10515039.619905334,
2408251.1279889615,10515039.619905334,
2406093.5149272773,10515059.077121867,
2406115.3089986076,10515059.077121867,-9999.0
2406137.103069938,10515059.077121867,-9999.0
2406158.8971412675,10515059.077121867,-9999.0
2406180.691212598,10515059.077121867,-9999.0
2406202.485283928,10515059.077121867,-9999.0
2406224.279355258,10515059.077121867,-9999.0
2406246.0734265884,10515059.077121867,-9999.0
2406267.8674979187,10515059.077121867,-9999.0
2406289.6615692484,10515059.077121867,-9999.0
2406311.4556405786,10515059.077121867,-9999.0
2406333.249711909,10515059.077121867,-9999.0
2406355.043783239,10515059.077121867,-9999.0
2406376.8378545693,10515059.077121867,-9999.0
2406398.6319258995,10515059.077121867,-9999.0
2406420.4259972293,10515059.077121867,-9999.0
2406442.2200685595,10515059.077121867,-9999.0
2406464.0141398897,10515059.077121867,-9999.0
2406485.80821122,10515059.077121867,-9999.0
2406507.60228255,10515059.077121867,-9999.0
2406529.3963538804,10515059.077121867,-9999.0
2406551.19042521,10515059.077121867,-9999.0
2406572.9844965404,10515059.077121867,-9999.0
2406594.7785678706,10515059.077121867,-9999.0
2406616.572639201,10515059.077121867,-9999.0
2406638.366710531,10515059.077121867,-9999.0
2406660.1607818613,10515059.077121867,-9999.0
2406681.954853191,10515059.077121867,-9999.0
2406703.7489245213,10515059.077121867,-9999.0
2406725.5429958515,10515059.077121867,-9999.0
2406747.3370671817,10515059.077121867,-9999.0
2406769.131138512,10515059.077121867,-9999.0
2406790.925209842,10515059.077121867,-9999.0
2406812.719281172,10515059.077121867,-9999.0
2406834.513352502,10515059.077121867,-9999.0
2406856.3074238324,10515059.077121867,-9999.0
2406878.1014951626,10515059.077121867,-9999.0
2406899.895566493,10515059.077121867,-9999.0
2406921.6896378226,10515059.077121867,-9999.0
2406943.483709153,10515059.077121867,-9999.0
2406965.277780483,10515059.077121867,-9999.0
2406987.0718518132,10515059.077121867,-9999.0
2407008.8659231435,10515059.077121867,-9999.0
2407030.6599944737,10515059.077121867,-9999.0
2407052.4540658034,10515059.077121867,-9999.0
2407074.2481371337,10515059.077121867,-9999.0
2407096.042208464,10515059.077121867,-9999.0
2407117.836279794,10515059.077121867,-9999.0
2407139.6303511243,10515059.077121867,-9999.0
2407161.4244224546,10515059.077121867,-9999.0
2407183.2184937843,10515059.077121867,-9999.0
2407205.0125651145,10515059.077121867,-9999.0
2407226.8066364448,10515059.077121867,-9999.0
2407248.600707775,10515059.077121867,-9999.0
2407270.394779105,10515059.077121867,-9999.0
2407292.1888504354,10515059.077121867,-9999.0
2407313.982921765,10515059.077121867,-9999.0
